term,score
south,34.9767690605957
people,31.882053245235547
africa,29.347999962487005
government,28.135558025887462
south africa,26.15468719709148
anc,24.641209368079984
african,23.17098388892076
national,21.51931682776881
country,21.026519272598225
democratic,19.826416511964105
want,18.611482969051025
process,17.570104402437977
political,17.268840026330018
apartheid,17.129776180885347
democracy,16.713981492887058
south african,12.633701827692095
time,12.595998973358924
therefore,12.131401074953272
end,11.971762037274644
future,11.968360388861212
state,11.827189682957297
conference,11.384716838936543
negotiations,11.068075639811585
black,10.735212613238254
power,10.011219613608292
world,9.911999040302467
constitution,9.574950521006206
still,9.32713731891841
two,9.205808457057996
new,9.018919283088323
remain,8.835824543359042
forward,8.770164546413358
congress,8.763444626143443
today,8.751558012146019
right,8.678637418526646
organisations,8.665655581378447
yet,8.580649821329967
fact,8.419661430883343
years,8.351171075640975
place,8.224259024686765
economy,8.166109844980452
community,8.14998054395947
movement,8.055811258060508
non,8.008269490175572
land,7.993095891527627
policy,7.918447238299395
majority,7.5943008557704115
matter,7.439857651723974
meeting,7.312349721977759
cannot,7.142840906450336
challenge,7.100019080235415
various,7.086291972285331
address,7.07681623197591
even,7.01146704830208
long,6.987406695985394
white,6.970693355515145
making,6.96619080143387
leaders,6.925831677133202
elections,6.871843214684262
life,6.819636706603206
look,6.689443663863405
past,6.611850982461578
needs,6.610782594270115
forces,6.506898455205485
issue,6.414955128566165
take,6.405136056523707
every,6.363976746160229
order,6.31658751719577
public,6.304355849245635
racial,6.294489259602026
make,6.248599817305265
first,6.178806118497796
education,6.047727037684442
unity,5.989047519153866
able,5.926068302361808
year,5.9086534620968045
international,5.893134714665693
organisation,5.786075133526584
role,5.740369168308497
point,5.731689534394719
change,5.69371295393662
lives,5.67150463179952
general,5.6378168045833
vote,5.6199022181228075
different,5.618805920896177
need,5.592649367977875
continue,5.440165882157968
taken,5.401000663796009
back,5.317206386566812
question,5.317107665455035
action,5.274876908908903
history,5.270850714703123
society,5.270453227637412
elected,5.0650706458305
economic,4.869284284856055
go,4.8561963800774395
institutions,4.746521020814431
bring,4.687220135472719
within,4.644252392015069
situation,4.643071888874269
approach,4.589248629176948
set,4.556138038668682
responsibility,4.54480713662803
struggle,4.5383287764836835
towards,4.389673570796512
among,4.3816419406816145
transformation,4.379510200783795
build,4.36664944747861
human,4.344380354073281
work,4.2067819725385
together,4.182299741381072
challenges,4.049367459582674
liberation,4.033311650243866
going,4.0265010379178445
far,3.9674906490297763
business,3.936273065708968
young,3.9270628731778428
days,3.8303747021399364
become,3.79388202243959
africans,3.7784168609877287
southern,3.7536421559292665
possible,3.7326076061941245
whole,3.7255232748062697
already,3.691983592159962
use,3.674670093486271
president,3.5987458346274224
south africans,3.5891368125708594
particular,3.548528670240998
problems,3.5248177330195016
force,3.5196153016986114
programme,3.456989184256302
major,3.4234293104717564
others,3.4144624362938014
private,3.3980543946524557
high,3.355118820276818
building,3.298620619629032
indeed,3.2904607988665653
development,3.2864010595544904
countries,3.2657908030114244
common,3.26091857125565
example,3.1918000361857937
children,3.1914713500008167
resources,3.188947153377492
structures,3.1776298045167533
investment,3.116721842585938
sector,3.006760373428664
issues,2.9790511394855512
rights,2.8070642819470195
achieve,2.7858841089677986
million,2.78040805163249
things,2.7584112361659843
working,2.7499490063550778
task,2.7390852545048934
another,2.7131661246525542
call,2.695483451619938
communities,2.6785385257018843
efforts,2.619905086189405
peoples,2.559844451812482
visit,2.530433047704154
nation,2.491708931272492
policies,2.3690085947815667
system,2.311979705214712
leadership,2.2441792530802815
youth,2.1454613315507274
experience,2.1252421755494857
mandela,2.1161232576808437
areas,2.10608014161336
meet,2.0415693873911867
basic,2.0049497485754064
parliament,1.995034035018458
live,1.9462991010734663
amongst,1.9273063490595366
potential,1.9178090809511443
local,1.8975629910894618
nations,1.7392068320584069
including,1.7292445441162778
campaign,1.672505381395246
ago,1.670570916804222
cape,1.6679543406974668
province,1.6086780062941246
continent,1.5825977007661467
always,1.4265763371658933
level,1.340454034070043
across,1.3184598356340083
women,1.317056294516172
relations,1.06186638105341
south africas,1.0077310113869382
operation,1.0
social,0.993509886632455
africas,0.9694560956209664
reconstruction,0.8664657037334811
trade,0.8568991764568452
partnership,0.7115091070556948
contribution,0.5074817526018512
region,0.48661746246949433
en,0.35978200345315714
co,0.344088988220811
