term,score
year,3.7391946647745007
education,3.0472619185494527
africa,2.8123801434832716
given,2.2915302451358848
national,2.033736241309937
people,1.9802878240204136
labour,1.8632584236452125
children,1.8449646233227996
today,1.8006600752203732
africans,1.7711245825253061
government,1.7225904994745012
african,1.7121235651998545
land,1.6311632035463663
every,1.6182258193272654
power,1.4638630060609077
different,1.422429312138933
right,1.4159727743004784
provincial,1.377876815885608
conference,1.2406705310863275
country,1.2372376361346724
act,1.157257807002115
congress,1.1074515385387507
parliament,1.0879872155585044
call,1.0800940031435382
action,1.0704868684161772
new,1.0666666806841203
continent,1.0
political,0.9581922734480771
women,0.9326437756606785
organisation,0.8859069429732099
cannot,0.8420789192627629
trade,0.8206039526635078
mandela,0.7100200449530666
unity,0.7041814650818674
become,0.6957830253846031
end,0.6782933854782723
human,0.6582364418205459
make,0.6360431873083592
fact,0.6289074821638186
local,0.5987261175367447
therefore,0.5838338593623635
organisations,0.5812395141738852
including,0.5722067277795582
others,0.5459083901739925
countries,0.5111027848279854
things,0.5104447639846615
south africa,0.5056461401804769
even,0.5023157999000485
young,0.5004633802548311
place,0.48925358348713216
still,0.4761541828031436
years,0.47143531785306697
need,0.47010573770835634
black,0.462952325044998
long,0.46065797977249034
taken,0.4580350931871952
white,0.4428088338556875
south,0.43526189035303336
apartheid,0.41144365874664357
community,0.39655834212141733
world,0.3789409550624705
among,0.3443229817694512
live,0.3089560145861468
movement,0.27978710953193814
