term,score
government,2.3307058957295035
world,1.7074005232961238
responsibility,1.0952196058029884
role,0.9405950059591217
international,0.7650385493313266
matter,0.6389877019070097
negotiations,0.615165579665991
community,0.583344111714528
leaders,0.533805126002467
point,0.5219049821960915
nations,0.5053231401673597
reconstruction development,0.49550135470407786
economy,0.46919699760554306
reconstruction,0.4641479236671421
cannot,0.4511001426933766
new,0.44285941758777086
society,0.4166852057030445
south african,0.39758385368131505
president,0.39335644652206825
development,0.3811465980801348
even,0.3577110333012089
history,0.3559751205833334
human,0.3548417908143221
leadership,0.34250538707365696
african,0.3384818685484366
change,0.3300015050425208
nation,0.32971529896087404
together,0.3239281607723685
south,0.26805695652425726
people,0.23780282184947363
