year,term,score
1951,given,0.5357080067391529
1951,situation,0.5357080067391529
1951,organisation,0.4859539678995361
1951,make,0.4357552112296813
1951,continent,0.7105892536148452
1951,resources,0.7036070726244139
1951,continent,1.0
1951,situation,1.0
1951,leaders,0.7445970570116696
1951,years,0.6675142116011917
1951,far,0.6070497909169753
1951,set,0.5642180312250966
1951,state,0.5595967875069805
1951,democracy,1.0
1951,future,1.0
1951,power,0.656428420061355
1951,people,0.4049177472158371
1951,labour,0.349141866534375
1951,going,0.34352953713883877
1951,land,0.3301158207822405
1951,african,0.23717990290229124
1951,youth,0.5764252819232512
1951,congress,0.5693246021217705
1951,new,0.42220868373528225
1951,african,0.40662417433928877
1951,african,0.6358453682034614
1951,youth,0.4506831722705819
1951,congress,0.4451314433673465
1951,possible,0.44095730415997464
1951,various,0.8196125919219251
1951,african,0.5729181435100689
1951,different,1.0
1951,year,1.0
1951,african,1.0
1951,people,0.680518693911614
1951,movement,0.5243326905379921
1951,even,0.5118295974931707
1951,become,0.7705808792698475
1951,today,0.6373422224391765
1951,africa,0.8672727024942326
1951,african,0.49783336520200244
1951,approach,0.654774590642138
1951,movement,0.5963249206576663
1951,national,0.46439942339762724
1951,national,0.6423323247868097
1951,congress,0.4389671546677216
1951,conference,0.41429828298181215
1951,nation,0.3710618397904965
1951,country,0.2922106524863719
1951,organisations,0.5381428149776015
1951,policy,0.5307222470811489
1951,programme,0.5121745081021502
1951,national,0.40793808401697385
1951,act,0.5951336369311983
1951,situation,0.5880342285122548
1951,taken,0.5477514950148852
1951,act,0.5279528571412964
1951,going,0.518666957610216
1951,congress,0.5013824649244186
1951,leaders,0.4481807577150302
