year,term,score
1991,unity,0.5259132822447316
1991,vision,0.5216143941596961
1991,long,0.494203111289821
1991,time,0.45507903506473174
1991,make,1.0
1991,pride,0.4226902924724097
1991,men,0.41533317194703184
1991,women,0.3900419680430424
1991,free,0.35057951266008647
1991,political,0.3354747908858145
1991,ensure,0.33257007210614875
1991,world,0.2849083370717214
1991,country,0.2635784374424224
1991,country,0.6967679042462647
1991,interest,0.5466703717780267
1991,make,0.4643985273796015
1991,non,0.4957692740994941
1991,racial,0.25131978572306624
1991,business,0.24437308260748308
1991,role,0.2336766649132431
1991,distinguished guests,0.23294578717205772
1991,friends,0.22619729894322013
1991,guests,0.22295608355878568
1991,distinguished,0.2110694859736406
1991,democratic,0.20927554425364242
1991,united,0.20726499960339606
1991,thank,0.20426844209831535
1991,opportunity,0.19998076828945024
1991,national,0.19950092316834542
1991,development,0.19649505748064602
1991,african,0.19120113132086547
1991,south africa,0.162270808141607
1991,peace,0.16029950742423232
1991,africa,0.15138282026045108
1991,south,0.1365769464813411
1991,racial,0.6700156265158688
1991,political,0.5404237339568271
1991,democracy,0.5089413011347267
1991,general,0.5426098950095531
1991,business,0.5215119299609161
1991,growth,0.47877447356545255
1991,free,0.45207832530247
1991,war,0.7358652464146276
1991,whole,0.36840486128816347
1991,whose,0.36746350223221597
1991,need,0.3479588448290047
1991,world,0.25821582858315884
1991,growth,0.550425489991225
1991,spirit,0.3109844214273281
1991,business,0.2997794112197629
1991,state,0.288805251834674
1991,role,0.28665781139245966
1991,even,0.27697051904844366
1991,time,0.2656546965025207
1991,future,0.2635932155846451
1991,economic,0.25948838097485766
1991,ensure,0.2465175663670663
1991,state,1.0
1991,including,0.542070669894497
1991,still,0.5123186376610601
1991,state,0.4996593455196265
1991,violence,0.44048784407761493
1991,peace,0.7617751745802305
1991,people,0.6478414801425262
1991,political,0.5430709178903426
1991,including,0.34212824831070704
1991,right,0.34008057422283733
1991,peaceful,0.32734352520929466
1991,poverty,0.3117133772277473
1991,south africans,0.2848070154697589
1991,africans,0.2785851530366544
1991,apartheid,0.27541553517030304
1991,south,0.18294805076929677
1991,war,0.7127692607146895
1991,party,0.7013985892345629
1991,party,0.7582628852097258
1991,hope,0.6519489220126238
1991,two,0.547270998570043
1991,anc,0.4894683709371053
1991,years,0.4872350966695913
1991,violence,0.4727759813587172
1991,peaceful,0.6094575348175645
1991,long,0.5865132033458372
1991,commitment,0.5334451945187075
1991,end,1.0
1991,take opportunity,0.40974472119274674
1991,making,0.40851675828017153
1991,end,0.39514549077149314
1991,party,0.3878428952505477
1991,year,0.3807557305012768
1991,take,0.3323366018736842
1991,opportunity,0.3213078090103913
1991,business,0.5967464183198561
1991,party,0.5894666589681453
1991,leaders,0.5444472152443756
1991,friends,0.5647135810497715
1991,struggle,0.5406421242975606
1991,democratic,0.5224675209374626
1991,people,0.34034152608582174
1991,people south,0.37351632612473545
1991,history,0.3622974170198315
1991,social,0.3522273112764121
1991,progress,0.34061286740071095
1991,support,0.2905870705515008
1991,today,0.2881059255322409
1991,democracy,0.2808585159430515
1991,south africa,0.23873635065544974
1991,peace,0.23583613006309398
1991,africa,0.22271770551220516
1991,south,0.20093498122081355
1991,people,0.20056367373136125
1991,people,0.4979482576803354
1991,freedom,0.38908333321091815
1991,movement,0.3030365723443828
1991,millions,0.2982920076450565
1991,rights,0.27098660803971225
1991,struggle,0.26366828924139796
1991,time,0.26366828924139796
1991,years,0.26042853146143036
1991,hope,0.2527000936038514
1991,peace,0.19517357900727356
1991,country,0.19391660062652888
1991,process,0.6143141250797013
1991,people,0.3739577772832699
1991,live,0.3513878534685288
1991,social,0.32836988865644545
1991,anc,0.2947163588834093
1991,democracy,0.26183511799305065
1991,peace,0.21986223467269
1991,country,0.21844625369241866
1991,party,0.7382911025784434
1991,freedom,0.48868458107271795
1991,friends,0.3459093184151936
1991,president,0.3105807004770654
1991,occasion,0.3822881370513544
1991,party,0.3761895676310037
1991,success,0.34776454872504176
1991,anc,0.3348649931481417
1991,work,0.33134792143508107
1991,make,0.33085888291111
1991,thank,0.31833561694110457
1991,national,0.31090582962662594
1991,freedom,0.2490048175030677
1991,force,0.4882314070514726
1991,whose,0.47252570613216033
1991,indeed,0.4535867615172911
1991,today,0.37769975195180855
1991,peace,0.3091753411928244
1991,country,0.30718415610662864
1991,among,0.7121880497541281
1991,whose,0.7019887333764065
1991,success,0.7288226304777786
1991,country,0.5201716133610276
1991,people,0.44524045858034633
1991,leadership,0.47864485393003264
1991,movement,0.4746863134177501
1991,contribution,0.46149613344723844
1991,leaders,0.4252260185817471
1991,thank,0.38958459876454
1991,land,1.0
1991,violence,0.7933336305315681
1991,country,0.608787114406671
1991,help,1.0
1991,force,0.47809357553823545
1991,public,0.45812354760856255
1991,others,0.4506166509583506
1991,state,0.44464816742583113
1991,make,0.4009762951092505
1991,peace,0.5352231455921842
1991,forces,0.42198075222106546
1991,land,0.39695670094885704
1991,security,0.3718872128052669
1991,free,0.3536515025741596
1991,political,0.33841442408402206
1991,party,0.6695751733771329
1991,anc,0.5960220727466568
1991,freedom,0.44320060468794625
1991,including,0.3362496991410635
1991,forces,0.3327693342411145
1991,proud,0.3170381823041055
1991,every,0.3126841977153891
1991,build,0.2989044450230851
1991,security,0.2932661254491563
1991,south african,0.29300993703835304
1991,help,0.28600423928526986
1991,ensure,0.26455915520301093
1991,nation,0.26311766330312
1991,african,0.251717735513543
1991,south,0.17980458302803895
1991,address,0.5266518806987215
1991,anc,0.4534351237705686
1991,economic,0.44637395497220483
1991,thank,0.43105297006788984
1991,world,0.3632877845535022
1991,human,0.5274766226780113
1991,dignity,0.3254040164878192
1991,human rights,0.32409795838460487
1991,every,0.31094828457231677
1991,respect,0.3018853605387068
1991,rights,0.291383248499335
1991,society,0.27265322508284456
1991,ensure,0.2630904154394011
1991,world,0.22538604357166472
1991,freedom,0.2091844434455081
1991,trade,0.7460148804737589
1991,need,0.6659292741062847
1991,human,1.0
1991,end,1.0
1991,towards,0.7216174601939582
1991,poverty,0.6922920201354492
1991,poverty,0.73874647369609
1991,make,0.6739834178980905
1991,african,0.8640809646656256
1991,countries,0.5033528449333748
1991,including,0.4214371592471629
1991,resources,0.4063323181227738
1991,continue,0.3941291070644292
1991,women,0.3888856260165047
1991,countries,0.36756387627536496
1991,human,0.3324006856827108
1991,development,0.32422456093284036
1991,among,1.0
1991,within,0.3654160001904422
1991,among,0.3634220989029643
1991,opportunities,0.3624462618142061
1991,end,0.35959860258294996
1991,millions,0.35821749463215885
1991,poverty,0.3402507301507936
1991,nations,0.31944547286198266
1991,political,0.2963945243210474
1991,people,0.19932792113217784
1991,guests ladies,0.2867455271427409
1991,appreciation,0.28591332838925576
1991,men,0.2842866661960836
1991,express,0.2800519751061334
1991,two,0.2721492825393171
1991,year,0.2684460388046258
1991,state,0.26668602065617336
1991,distinguished guests,0.26387513005130725
1991,guests,0.2525590449993842
1991,distinguished,0.23909420615543903
1991,ladies gentlemen,0.2367307412779129
1991,gentlemen,0.2362375456696668
1991,ladies,0.23526454480781075
1991,president,0.23006111373696722
1991,honour,0.22095989181311115
1991,political,0.62011626157239
1991,shared,0.3912624261880833
1991,two,0.3674773328922045
1991,year,0.3624769223896432
1991,national,0.3051489439648747
1991,country,0.24360887866760786
1991,people,0.20851681650095996
1991,racial,0.37929127050252803
1991,amongst,0.3787555954659063
1991,award,0.3751141835484372
1991,history,0.37164924299528906
1991,south africans,0.32088281695658827
1991,africans,0.3138728465702972
1991,apartheid,0.31030174103431457
1991,political,0.30593018513330217
1991,south,0.20612162867807662
1991,amongst,0.4969993045474716
1991,resources,0.4876744199040607
1991,lives,0.44712401864007956
1991,human,0.3989426987125555
1991,national,0.39508250600305805
1991,conflict,0.6073860939268692
1991,parties,0.5806031071183905
1991,peace,0.3846307306605098
1991,country,0.3821535894640968
1991,towards,0.5371409042009263
1991,share,0.5091077421722383
1991,common,0.5061378250957966
1991,opportunity,0.4428469915239277
1991,peoples,0.6324549477245253
1991,political,0.5570990598945257
1991,today,0.5381834042065989
1991,human rights,0.3861094863886393
1991,war,0.38260146854623833
1991,contribution,0.3774047226824737
1991,peoples,0.3589327601134655
1991,rights,0.3471352827431932
1991,struggle,0.33776047753183985
1991,political,0.31616655691284873
1991,human,0.3142008806216154
1991,right,0.8078052063333769
1991,express,0.2622098463288805
1991,others,0.253047083345843
1991,long,0.24942596753657276
1991,security,0.2362612507360239
1991,rights,0.2360548600583834
1991,life,0.20226054949235292
1991,education,0.5845688400846812
1991,system,0.561393994946875
1991,every,0.286197266634725
1991,state,0.2836870805208956
1991,free,0.2552617319048232
1991,human,0.24274513659369287
1991,support,0.23800223831098924
1991,millions,0.48486891945721516
1991,place,0.46797685035129677
1991,need,0.4591324800502293
1991,commitment,0.4233224404583735
1991,national,0.3948357578119859
1991,force,0.7322555096434673
1991,state,0.681030005650842
1991,force,0.6525600432720039
1991,government,0.47097274836241654
1991,address,0.3216856619976432
1991,parties,0.31189254453910387
1991,process,0.28865526650870127
1991,political,0.2612844673294682
1991,war,0.5959713997423544
1991,state,0.5719725732351527
1991,need,0.5636181918248352
1991,crime,0.5928585769060746
1991,today,0.4838048217013541
1991,south africa,0.40090045822249637
1991,africa,0.3740009845545817
1991,south,0.3374221220320643
1991,shared,0.7427632613406424
1991,respect,0.6695541334370303
1991,today,0.654308454492491
1991,peace,0.5356001390460984
1991,freedom,0.5338660294806629
1991,land,0.8254788802925882
1991,free,0.36771245536464753
1991,apartheid,0.35689756216345225
1991,people,0.23663537031133308
1991,south africa,0.4190545923420034
1991,africa,0.39093701916161455
1991,south,0.35270174153017697
1991,live,0.3308022880165225
1991,opportunities,0.32007357551358806
1991,education,0.3132008769877296
1991,health,0.3116900952421944
1991,make,0.27413156982450787
1991,new,0.25473929283926733
1991,including,0.37702734764777057
1991,care,0.36891630762018024
1991,health,0.3563338653712126
1991,social,0.3534102836932356
1991,progress,0.3417568321474821
1991,take,0.30533699959485444
1991,ensure,0.29664275339702423
1991,nation,0.29502644899865615
1991,new,0.2912259268579327
1991,right,0.3671765281269324
1991,care,0.3614406711041653
1991,health,0.3491131966156195
1991,past,0.3419765103628556
1991,join,0.33654917186245786
1991,need,0.33551344089767693
1991,future,0.3107629723195452
1991,apartheid,0.29735929559384405
1991,human,0.2913473717541302
1991,confidence,0.6004145087759316
1991,process,0.5842784953266259
1991,community,0.5460046314365937
1991,want,0.3819899372041234
1991,care,0.37205360248956826
1991,public,0.3611060190733876
1991,education,0.3611060190733876
1991,communities,0.3597956076788345
1991,even,0.33612210718661023
1991,lives,0.33612210718661023
1991,free,0.31536592958521786
1991,committed,0.5425126448097016
1991,peoples,0.49248498942219576
1991,lives,0.4831753569315057
1991,process,0.4792495590707561
1991,interest,0.46502662345078716
1991,social,0.4454809601093932
1991,state,0.4380673873964951
1991,justice,0.3916173659299491
1991,democratic,0.38940610081440513
1991,freedom,0.2973090061067639
1991,join,0.5189170916800276
1991,therefore,0.5116627867804222
1991,hope,0.46281719650709224
1991,peace,0.35745807364048054
1991,freedom,0.35630073364081943
1991,minister,0.3415597728714779
1991,general,0.33470982534357757
1991,appreciation,0.332263345765037
1991,address,0.3285382251234872
1991,express,0.32545179604284397
1991,international,0.27947983346777155
1991,distinguished,0.277854276111554
1991,ladies gentlemen,0.2751076649191725
1991,gentlemen,0.2745345163225832
1991,ladies,0.27340378022289213
1991,honour,0.25678016952659083
1991,region,0.505707803103408
1991,first,0.4821588749767513
1991,lives,0.4812689688952337
1991,violence,0.4424042750545322
1991,people,0.2905874638615208
1991,including,0.35623388995809674
1991,movement,0.347138589183992
1991,two,0.33508908479567223
1991,region,0.3308975805686789
1991,past,0.32979911813278745
1991,special,0.32871861501752875
1991,leaders,0.3109682247039776
1991,democratic,0.29188727856961616
1991,south africa,0.22632737498625138
1991,africa,0.21114134279570676
1991,south,0.19049083525722532
1991,political,0.7769087112331697
1991,among,0.4763006252209392
1991,anc,0.4117651865130875
1991,still,0.5756979672516385
1991,violence,0.49498093138338717
1991,political,0.4834461064283901
1991,government,0.4357127382214061
1991,among,0.6637343027297435
1991,order,0.6533991552021986
1991,people,0.3640416450914847
1991,conflict,0.4535239616342902
1991,party,0.432483932355508
1991,south african,0.3987550312961818
1991,african,0.3425607831497148
1991,government,0.32732225771610707
1991,peace,0.2871966521453634
1991,country,0.2853470166331944
1991,south,0.24469471191742484
1991,two,0.7326978257660687
1991,success,0.6805541096177992
1991,vision,0.41441144857170514
1991,towards,0.4049698606028442
1991,share,0.3838346507720023
1991,south africans,0.3549770187596238
1991,africans,0.34722223022678844
1991,opportunity,0.33387828598275765
1991,today,0.32694445907162584
1991,south,0.22802231027509542
1991,peoples,0.6324549477245253
1991,political,0.5570990598945257
