year,term,score
2001,including,0.7358166798596425
2001,fact,0.6771807835728451
2001,president,1.0
2001,president,1.0
2001,situation,0.4466745241602615
2001,efforts,0.4386583089341618
2001,bring,0.4346704735201127
2001,change,0.4051894962268294
2001,political,0.35772559494445755
2001,president,0.35633721078229885
2001,leadership,0.6240784916874053
2001,international,0.5733360832576891
2001,political,0.5308594652522507
2001,common,0.5994503050085683
2001,become,0.5780273610086261
2001,even,0.5536638887904266
2001,programme,0.4331498098191725
2001,education,0.4266252044860478
2001,two,0.41267681538107936
2001,south african,0.3955881161165145
2001,national,0.34499628684118033
2001,african,0.3367828031215809
2001,south,0.26671140052974657
2001,address,0.7404095406835006
2001,local,0.6721560176512948
2001,address,1.0
2001,project,0.5390146597283341
2001,building,0.46522369969531047
2001,nation,0.4359958751506623
2001,south africa,0.3389136658199823
2001,africa,0.32088028693472526
2001,south,0.29173801820899836
2001,approach,0.45880826988508266
2001,institutions,0.43760883261476935
2001,leadership,0.4356782991716356
2001,building,0.40116871078369615
2001,nation,0.37596516096611843
2001,national,0.32541014729318846
2001,making,0.7518669027293905
2001,human,0.6593149176077492
2001,social,0.7934159773397758
2001,national,0.6086797901211838
2001,another,1.0
2001,example,0.7289089816724291
2001,children,0.684610616655382
2001,want,1.0
2001,liberation,0.7508988323283121
2001,education,0.6604172496293366
2001,major,0.6097441199767037
2001,task,0.5782564249988245
2001,education,0.5420623719660072
2001,place,1.0
2001,liberation,0.5493447265128515
2001,role,0.5148844747090864
2001,history,0.4873566633581663
2001,apartheid,0.4422644365495189
2001,live,0.49551267664726806
2001,lives,0.4900051123870792
2001,children,0.4559621603996542
2001,make,0.40422701786767107
2001,today,0.37823432343704005
2001,world,0.7097562138864267
2001,development,0.7044473840178591
2001,rights,1.0
2001,state,1.0
2001,far,0.5525344825967291
2001,change,0.5130725649524442
2001,history,0.49612658514467534
2001,today,0.43048879212747
2001,children,0.783335422276093
2001,world,0.6215992408357133
2001,social,0.6642610388056321
2001,basic,0.36448553550431617
2001,services,0.36233733099929444
2001,countries,0.30255780957552847
2001,world,0.26381149063083775
2001,development,0.26183823517532945
2001,national,0.25479841674069476
2001,meeting,0.7593180494753717
2001,countries,0.6507196783108046
2001,governments,0.42372383442614214
2001,institutions,0.4012839718628491
2001,trade,0.3999521772992261
2001,children,0.3893418595987433
2001,international,0.3670301344762209
2001,make,0.34516570124746
2001,development,0.30664307814085867
2001,look,0.5806773351469507
2001,forward,0.5798750035616977
2001,meeting,0.5714532462861306
2001,general,1.0
2001,state,0.4943899119538842
2001,leaders,0.4716730528780573
2001,two,0.46179625447565825
2001,countries,0.45842299987796525
2001,government,0.33120344002148305
2001,continue,0.5989244062121458
2001,order,0.5814203560160871
2001,leaders,0.5506722484868429
2001,meeting,0.40467575554957025
2001,different,0.40063613969757245
2001,role,0.3848803219630511
2001,south african,0.33488413729482575
2001,political,0.332614323871193
2001,president,0.33132340014111555
2001,african,0.28510264561609117
2001,government,0.2505565977508928
2001,south,0.22578387376730955
2001,community,0.8161977889190845
2001,two,0.42815282572867525
2001,first,0.3879514495193286
2001,process,0.6316363437252845
2001,making,0.39495742544145374
2001,leaders,0.34031128600825233
2001,together,0.3161667249963989
2001,country,0.2534289971562366
2001,south africa,0.2501573427475714
2001,africa,0.23684663091250413
2001,south,0.2153362781551865
2001,taken,0.7595261740801906
2001,president,0.6504767412345408
2001,meeting,0.5522494152212688
2001,economy,0.5041889878610135
2001,international,0.4902287037463525
2001,society,0.44776094730405464
2001,power,0.7257305039640783
2001,state,0.6879790953336045
2001,efforts,0.5193551749137101
2001,major,0.5173010729571615
2001,bring,0.514633725628906
2001,government,0.31904578631278974
2001,people,0.3098898463794591
2001,look,0.4557123151625915
2001,leadership,0.4333412242459283
2001,become,0.4235523680916512
2001,past,0.410497406991811
2001,take,0.37991546923355285
2001,world,0.3351136758656598
2001,africa,0.6256770498809512
2001,continue,0.48888666423136823
2001,question,0.47372336184593467
2001,world,0.38092549826754935
2001,back,1.0
2001,world,1.0
2001,level,0.5063697713072666
2001,trade,0.4806956487719754
2001,social,0.4674885850444376
2001,process,0.40663618588368916
2001,national,0.3586401861769418
2001,power,0.7257305039640783
2001,state,0.6879790953336045
2001,two,0.7096940595892511
2001,countries,0.7045100011949642
2001,co operation,0.48017481807342655
2001,operation,0.46749193646053894
2001,trade,0.45899138966624736
2001,co,0.4350701025969369
2001,president,0.3884898241538189
2001,indeed,1.0
2001,fact,0.5673783273236971
2001,years,0.4835169718241485
2001,first,0.4784762952790148
2001,democratic,0.464062071815224
2001,always,0.5942129998823004
2001,issues,0.5588472259857498
2001,development,0.43309018645334807
2001,country,0.3834495784020552
2001,example,0.722636817185562
2001,continue,0.6912279149802332
2001,go,0.5617617413102943
2001,long,0.5197832503371753
2001,democracy,0.47517408328335015
2001,democratic,0.4341183124964611
2001,democratic,0.6064263123331063
2001,world,0.5972898818302964
2001,country,0.5248732463873734
2001,set,0.7544082553856093
2001,society,0.6564055028761119
2001,constitutional,0.36861993888990163
2001,example,0.3661931161532005
2001,order,0.3400396668270549
2001,state,0.3375678477657659
2001,life,0.32158421769928913
2001,political,0.30020741715458354
2001,society,0.2961410448741753
2001,new,0.2671872219083383
2001,south africa,0.23673880037589537
2001,africa,0.22414208057797674
2001,south,0.20378555195683495
2001,south africas,0.3460518131030838
2001,southern,0.33873874764726764
2001,africas,0.3322343852553529
2001,particular,0.3318507622352527
2001,continent,0.3299692627151742
2001,responsibility,0.32603013379860835
2001,role,0.3229923638525359
2001,economy,0.31005006389460416
2001,history,0.3057238826753864
2001,south,0.18947829480065465
2001,region,0.5688225704111551
2001,responsibility,0.5582001953117501
2001,world,0.43447174002482525
2001,national,0.4196280882693281
2001,amongst,0.5244033198584906
2001,others,0.5064481893076553
2001,relations,0.5001507252152287
2001,international,0.46729074646848257
2001,still,0.5625006721859519
2001,countries,0.5134068358404132
2001,first,0.4686236673740721
2001,world,0.44765865687995166
2001,co,0.4837518159625291
2001,international,0.46834033703776085
2001,countries,0.4521351895417239
2001,together,0.43219803129078327
2001,world,0.39423361270032825
2001,efforts,0.37539516583209326
2001,amongst,0.3710396244139211
2001,nations,0.37011036059822
2001,become,0.3517621350282841
2001,order,0.34675321322209945
2001,democracy,0.309294106137042
2001,together,0.30511479030453614
2001,world,0.2783134058033955
2001,new,0.2724624117918674
2001,world,1.0
2001,countries,1.0
2001,south african,0.6773852676360025
2001,african,0.5766899963206237
2001,south,0.45670323770849297
2001,life,0.8257575886890643
2001,people,0.564025180929382
2001,public,0.5642429580505625
2001,life,0.5621657470656796
2001,new,0.4670736184913112
2001,people,0.38398149958802824
2001,people,0.6572889449403156
2001,level,0.5568532218744695
2001,question,0.5078245092030016
2001,level,0.5937256566258684
2001,elected,0.5630044572560398
2001,first,0.4557757452611522
2001,people,0.3504059014994677
2001,services,0.6607697274014039
2001,bring,0.6430120250025139
2001,people,0.3871936247564528
2001,given,0.5762468831499478
2001,resources,0.5401880497181399
2001,needs,0.49010802571760864
2001,country,0.3686875692627444
2001,people,0.581985859452533
2001,lives,0.4896594074763686
2001,elected,0.4675443985526895
2001,change,0.4504757035059628
2001,things,1.0
2001,going,0.6106791952233639
2001,partnership,0.5709361972532693
2001,co,0.5487283291277393
2001,south africa,0.6157613379047503
2001,africa,0.5829970718712074
2001,south,0.5300494212159375
2001,investment,0.5170478553864148
2001,sector,0.5038631097848194
2001,make,0.42996301615542004
2001,south africa,0.33382857174427594
2001,africa,0.31606576745480136
2001,south,0.2873607522039124
2001,investment,1.0
2001,time,1.0
2001,back,0.7884801342985462
2001,years,0.6150602229184933
2001,policy,0.635525553329017
2001,mandela,0.6313227714125723
2001,country,0.444453405163911
2001,policy,0.8959379506061547
2001,change,0.44417923033798373
2001,mandela,1.0
2001,children,1.0
2001,approach,0.5993073326420033
2001,even,0.5327938380520024
2001,apartheid,0.48115124436597856
2001,people,0.35419617053324326
2001,even,0.7421593872992097
2001,apartheid,0.6702234283010865
2001,mandela,0.7271862794856644
2001,life,0.6864401757821269
2001,build,0.7106606519092429
2001,leadership,0.7035349584973939
2001,mandela,1.0
2001,negotiations,1.0
2001,always,0.737169723235637
2001,mandela,0.6757076284493867
2001,whole,0.623908669208233
2001,cannot,0.6114867296946558
2001,world,0.4866435573334415
2001,people,1.0
2001,south africa,0.6157613379047503
2001,africa,0.5829970718712074
2001,south,0.5300494212159375
2001,place,0.7626664033749433
2001,world,0.6467920509430588
2001,possible,0.7233679687991575
2001,mandela,0.6904627301421714
2001,world,1.0
2001,president,1.0
2001,mandela,1.0
2001,able,1.0
2001,even,0.8327707869388419
2001,people,0.553617933616011
2001,look,0.5190653025985204
2001,forward,0.5183481013890426
2001,call,0.5095173436734903
2001,life,0.44975385926147604
2001,things,1.0
2001,whole,0.5596861835831879
2001,take,0.49491357894867466
2001,process,0.4780624502403427
2001,years,0.46180972158292594
2001,always,1.0
2001,end,1.0
2001,different,0.6525306352854442
2001,make,0.5502339106412765
2001,years,0.5210051953621792
2001,time,1.0
2001,time,1.0
2001,mandela,1.0
2001,particular,0.47793545007496324
2001,children,0.4605672012314124
2001,mandela,0.45619467535769453
2001,building,0.4351657385630713
2001,community,0.40245839147376533
2001,things,0.7302527527560777
2001,children,0.6831770759416411
2001,children,0.783335422276093
2001,world,0.6215992408357133
2001,mandela,1.0
2001,world,1.0
2001,mandela,1.0
2001,days,0.628013335798117
2001,still,0.5728637033581007
2001,two,0.5267128510246961
2001,different,0.6207353153466983
2001,even,0.5671942773773692
2001,two,0.5412747176728272
2001,different,0.7278564506612047
2001,mandela,0.6857295292102223
2001,mandela,1.0
2001,en,1.0
2001,en,1.0
2001,en,0.7282223849065348
2001,land,0.6853409064991223
2001,en,0.7645082113204051
2001,africans,0.6446139890071226
2001,ons,0.7178061128474909
2001,en,0.6962430497741253
2001,community,0.7129169797294832
2001,future,0.3722249746812504
2001,democracy,0.3597337713122424
2001,society,0.35123604888825005
2001,new,0.31689556635550514
2001,situation,0.740664497571784
2001,change,0.6718750643064058
2001,en,1.0
2001,end,0.632678555286805
2001,cannot,0.6194282756544439
2001,african,0.46478646387342565
2001,en,1.0
2001,en,1.0
2001,en,1.0
2001,conference,0.7084055337305075
2001,fact,0.7058056388128355
2001,society,0.7383568453384874
2001,past,0.4167726254717541
2001,need,0.3772354153213923
2001,process,0.3725898402083376
2001,sector,0.6210711798072858
2001,conference,0.5910339901413572
2001,society,0.5147323694021703
2001,time,1.0
2001,negotiations,0.5364152491064136
2001,liberation,0.5356740751856844
2001,movement,0.48921166759403406
2001,apartheid,0.43125851874476673
2001,young,0.5676309772997581
2001,conference,0.531808579973155
2001,democracy,0.4743582845285759
2001,national,0.41226074973948773
2001,lives,0.39241543479776236
2001,elected,0.37469235890084773
2001,responsibility,0.3722763379428125
2001,cannot,0.3640935963770816
2001,building,0.34501339829537503
2001,nation,0.3233378235610389
2001,society,0.3144071203680998
2001,government,0.24009332266615566
2001,people,0.23320315161537764
2001,majority,0.4330740560985025
2001,situation,0.4330740560985025
2001,cannot,0.39620399727665495
2001,long,0.38330973360094606
2001,needs,0.36833703891587494
2001,society,0.34213553630608357
2001,government,0.26126780340636724
2001,fact,0.5754701182207268
2001,make,0.5179252159326556
2001,society,0.5030239013191377
2001,government,0.3841283228789685
2001,society,1.0
2001,past,0.5720612404194544
2001,democracy,0.5189933285633307
2001,together,0.511980466074226
2001,people,0.37585617525182174
2001,always,0.8608887649595699
2001,people,0.5087932137581892
2001,approach,1.0
2001,another,0.5162205646024319
2001,order,0.47426385621044836
2001,constitution,0.43402027691826756
2001,political,0.418708583769802
2001,world,0.38065685922523246
2001,basis,0.5029333865392177
2001,constitutional,0.4945687854860115
2001,order,0.45622330019959656
2001,political,0.4027812986545482
2001,development,0.36343809780515546
2001,economy,0.6229085807950878
2001,economic,0.5726630775120415
2001,today,0.5329558139529835
2001,approach,1.0
2001,continent,0.53482102184407
2001,south africans,0.5051387381219934
2001,africans,0.4835775952167607
2001,country,0.3614377859823064
2001,south,0.3071103484266988
2001,democracy,0.8581303355533161
2001,young,0.5134319109708251
2001,example,0.6344484366899149
2001,leadership,0.6114588337875226
2001,world,0.4728565065270075
2001,leadership,1.0
2001,within,1.0
2001,leadership,0.6764513137260106
2001,political,0.5754093234375436
2001,country,0.4596930831103543
2001,education,0.728458871670956
2001,economic,0.6850895359614522
2001,education,0.6394216945715219
2001,time,0.5518343918726871
2001,world,0.5353678179138013
2001,women,0.5167419699745088
2001,areas,0.49157406709972684
2001,life,0.4532019648400269
2001,world,0.3846274458434239
2001,national,0.37148671576652664
