year,term,score
1998,efforts,0.5222958923602953
1998,building,0.46106381466028135
1998,nation,0.4320973361949696
1998,together,0.42451319617075384
1998,development,0.384327461892297
1998,bring,0.4415651874555639
1998,young,0.43934290108158935
1998,future,0.37989914264205055
1998,countries,0.3788969909630847
1998,development,0.3279033503256865
1998,south africa,0.28657132100924493
1998,africa,0.27132304473538915
1998,south,0.24668155255556698
1998,services,1.0
1998,project,0.5607886773101138
1998,governments,0.5575073491476251
1998,two,0.46963470012026215
1998,national,0.3926128671988636
1998,africas,1.0
1998,others,0.618696606128106
1998,south african,0.5321741932731185
1998,african,0.4530649664579362
1998,south,0.3587997683223024
1998,african,0.7540519266725528
1998,africa,0.6568148079035757
1998,always,0.48183654199217624
1998,continent,0.4600878507670546
1998,nation,0.39483541374443804
1998,community,0.3896384802362915
1998,south africa,0.30691831068685205
1998,africa,0.29058738413643403
1998,south,0.2641963093910644
1998,common,0.8117981760437394
1998,african,0.5839381143340943
1998,act,0.529466128008261
1998,live,0.521639145597615
1998,areas,0.48680565052204283
1998,history,0.4588883085151989
1998,yet,0.5498354480288515
1998,still,0.5122173018897923
1998,every,0.48353791170899013
1998,community,0.44889364405810217
1998,continue,0.5048183727022149
1998,organisations,0.501156442386973
1998,work,0.43241668341963757
1998,south africa,0.34118759680800675
1998,africa,0.3230332235126637
1998,south,0.2936954256165316
1998,past,0.597116195587464
1998,therefore,0.591597263167575
1998,democracy,0.5417240323077687
1998,basic,0.3410127512918127
1998,example,0.33117000192292273
1998,meeting,0.3303151330569824
1998,peoples,0.3278245167160151
1998,resources,0.31778967610815606
1998,others,0.31778967610815606
1998,partnership,0.3151252352005902
1998,set,0.30780355957872035
1998,needs,0.2883278718070027
1998,take,0.27982006558510336
1998,development,0.6399969664062752
1998,country,0.5666407935879549
1998,people,0.5189625169824673
1998,cannot,0.834829074973554
1998,government,0.5505092329641712
1998,government,0.41310238760101703
1998,parliament,0.32907119658154016
1998,sector,0.3263622338330939
1998,set,0.3108667117592661
1998,communities,0.29984025174729667
1998,every,0.2956902160446431
1998,nation,0.2781660594128848
1998,work,0.2740438405574993
1998,together,0.2732837096091366
1998,society,0.2704830160633431
1998,people,0.2006236109746971
1998,right,0.5246993674425658
1998,therefore,0.5038266664390109
1998,communities,0.49934522585825797
1998,year,0.4706416996005459
1998,others,0.5414625172193068
1998,set,0.5244477801155334
1998,future,0.48358682302767836
1998,years,0.4448782451102974
1998,build,0.5907599469542543
1998,work,0.49720104905849727
1998,together,0.4958219343001473
1998,country,0.3974347888101854
1998,always,0.7377956527909326
1998,change,0.675024128993032
1998,african,0.634942381922431
1998,major,0.45237571554854394
1998,nations,0.4477781875297907
1998,continent,0.43783453312084464
1998,go,0.5568054462978557
1998,unity,0.5246564530590778
1998,african,0.3995812004282558
1998,country,0.3724224239138665
1998,people,0.34108606489704024
1998,government,1.0
1998,year,1.0
1998,million,0.5379389607795898
1998,build,0.5145442633125424
1998,children,0.49641579208941106
1998,year,0.4465839640333837
1998,making,0.45040076948158575
1998,south africans,0.40390782536589637
1998,life,0.3875139845410244
1998,africans,0.38666758286215736
1998,year,0.37284703387923873
1998,make,0.36742583686198727
1998,south,0.24556475997379035
1998,years,1.0
1998,system,0.7471600941118063
1998,fact,0.37726625704888317
1998,public,0.3594278266143936
1998,apartheid,0.33227188972759625
1998,people,0.24459966028444985
1998,public,0.74592333608186
1998,service,0.4383713694756356
1998,even,0.3817892389338258
1998,time,0.32506291106014285
1998,provincial,0.5380779646572296
1998,able,0.5139661811934988
1998,indeed,0.510307402405307
1998,need,0.4311580030453487
1998,cannot,1.0
1998,two,0.5281674476874414
1998,democracy,0.5080547106628516
1998,years,0.48361692490106245
1998,first,0.47857520634259776
1998,task,0.7730893120748525
1998,today,0.6342971823645689
1998,continue,0.7716562760328104
1998,years,0.636039772073394
1998,cannot,1.0
1998,service,0.7616425840853486
1998,public,0.6479973565592632
1998,government,1.0
1998,go,0.6153919455908604
1998,question,0.5825049698763053
1998,year,0.531018562172077
1998,labour,0.7813042810774253
1998,need,0.6241503187294609
1998,service,0.5508207470404034
1998,matter,0.535919384652177
1998,public,0.4686323946143521
1998,work,0.43562667101762975
1998,call,1.0
1998,economy,1.0
1998,investment,0.5861727861740411
1998,south africans,0.5358442649277914
1998,africans,0.5129724994124187
1998,south,0.32577845745158335
1998,various,0.7075766311295881
1998,things,0.7066366188355249
1998,parliament,0.48664027373084356
1998,towards,0.4746336698306553
1998,year,0.41792428957229943
1998,south african,0.4082579213148107
1998,african,0.34756920528041063
1998,south,0.27525357192268435
1998,year,1.0
1998,set,0.61677822490914
1998,programme,0.5997443255154891
1998,time,0.5097954151322872
1998,issue,0.5094696629385433
1998,back,0.508067431650888
1998,go,0.4922170418181027
1998,particular,0.48992910832567765
1998,programme,0.9094661928965307
1998,need,0.41577787817329875
1998,days,0.38322285415501844
1998,programmes,0.3809965472333981
1998,million,0.37991153845298037
1998,south africans,0.3416679039915548
1998,every,0.3299971032790528
1998,africans,0.32708428577315923
1998,two,0.3214078278023985
1998,today,0.29082196695697216
1998,south,0.2077246133036133
1998,end,0.7085864176665768
1998,areas,0.7056240420354506
1998,issues,1.0
1998,basic,0.4616437582525902
1998,services,0.4589229227060678
1998,call,0.44602167453193875
1998,land,0.4384775201064397
1998,resources,0.4302056737077935
1998,local government,0.6391184697998022
1998,local,0.551504550135998
1998,government,0.38668845940888763
1998,question,0.2901836065132572
1998,development,0.2315940901901208
1998,children,0.704320496452693
1998,black,0.36136068045958813
1998,white,0.3456375372994507
1998,first,0.2925366421560049
1998,today,0.2921275158284237
1998,time,0.2880444708651597
1998,bring,0.5266045355632033
1998,areas,0.5035527338045486
1998,task,0.5019986820466211
1998,public,0.4659609754321534
1998,year,1.0
1998,issues,0.45436267286112797
1998,taken,0.45388817695739475
1998,among,0.4524808809552146
1998,fact,0.44039063885560914
1998,past,0.43457706095366533
1998,fact,0.6084184007787031
1998,education,0.5853935043953864
1998,apartheid,0.5358558524506137
1998,children,0.7081327861393507
1998,still,0.7060792853458601
1998,basic,0.752111993277162
1998,even,0.6590353173909984
1998,areas,0.7553674717667838
1998,need,0.655301444067276
1998,public,0.7703179183318294
1998,new,0.6376600228153849
1998,given,0.6620257275371204
1998,business,0.5739241143308451
1998,world,0.4820093848344671
1998,back,1.0
1998,end,0.7607137801891617
1998,process,0.6490874707081594
1998,past,0.7339163838964475
1998,year,0.6792398261647813
1998,towards,0.5324049193227232
1998,rights,0.49938710322218555
1998,communities,0.4973837903709304
1998,year,0.4687930119920361
1998,programme,0.7304818514225622
1998,year,0.6829321084429005
1998,task,0.5452272169023695
1998,state,0.5292843788013033
1998,nation,0.4775190961243654
1998,time,0.44109051354839185
1998,making,0.45298924071000535
1998,transformation,0.4310709838790298
1998,change,0.41210795518967025
1998,society,0.3589054229749604
1998,years,0.34990742387862733
1998,democratic,0.33582846834939967
1998,government,0.2740739313539518
1998,parliament,0.5399943579658825
1998,elected,0.5289587625920695
1998,even,0.4952183475991559
1998,first,0.42821432606025966
1998,governments,0.402830711107942
1998,live,0.4022506410413705
1998,programmes,0.4022506410413705
1998,lives,0.39777967317587115
1998,different,0.3891534336818122
1998,land,0.38544324859431356
1998,people,0.2363909907900417
1998,communities,0.5527694973687055
1998,projects,0.30870397090746843
1998,amongst,0.3063337984407148
1998,able,0.3036955167934538
1998,land,0.3015335949480659
1998,co,0.281953642036418
1998,building,0.2735947307339817
1998,year,0.260497509795752
1998,nation,0.2564060561426609
1998,people,0.1849294948768964
1998,new,0.6097437894251161
1998,national,0.6015585890574201
1998,government,0.5160811711240255
1998,needs,0.6017191749756157
1998,take,0.5839640058044562
1998,years,0.5449037294710668
1998,always,0.5231611175495268
1998,peoples,0.5102578526629848
1998,particular,0.5023955962011095
1998,communities,0.46210175697331163
1998,lives,0.4585462466910643
1998,far,0.4542981899717309
1998,issues,0.4336388240117488
1998,south africans,0.41583442987562697
1998,africans,0.3980851168833237
1998,south,0.252815804865236
1998,approach,0.6081115341112218
1998,address,0.5813169435997446
1998,even,0.5406209144721905
1998,governments,0.6616273855818624
1998,whole,0.6184924888394607
1998,country,0.4239295270410866
1998,task,0.5445864693879825
1998,south african,0.47336088481186295
1998,society,0.4637841750827673
1998,african,0.4029944257175215
1998,south,0.3191469596801203
1998,go,0.8057128544922184
1998,national,0.5923063363716459
1998,far,0.49497082774726137
1998,change,0.45962009642441315
1998,building,0.4392498479455953
1998,new,0.3611479150146924
1998,national,0.3562998655584479
1998,government,0.30567205794012015
1998,partnership,0.5832435575645989
1998,society,0.49568546750860165
1998,south africa,0.3962570706522973
1998,africa,0.3751724859580037
1998,south,0.34109941307237873
1998,matter,0.6227684681521269
1998,others,0.5928733530102414
1998,need,0.5105493339196977
1998,things,0.40351703520995164
1998,children,0.37750434649776216
1998,education,0.35778305815325895
1998,democracy,0.3329064306258994
1998,need,0.3321361940971414
1998,south african,0.33175425283126186
1998,society,0.3250424304507102
1998,african,0.28243802749400565
1998,south,0.22367365903950526
1998,education,0.8681458492000813
1998,ago,0.496309162233249
1998,days,0.5534063648643405
1998,become,0.5077681945683714
1998,within,0.47798923682724775
1998,year,0.45545487744640306
1998,provincial,0.49925154871176936
1998,possible,0.47183771790616014
1998,organisations,0.45971157416278297
1998,past,0.44197468308371507
1998,national,0.34848343886594146
1998,matter,0.7316191792909643
1998,children,0.6817135589773873
1998,back,0.46123543625733976
1998,go,0.446846083557407
1998,need,0.37709655385912
1998,south african,0.3766629102583938
