term,score
south,37.633340684479684
africa,31.206648914377737
anc,28.513671595445267
south africa,27.795090937210304
people,27.47878402548978
african,26.268633701271465
government,25.58569449595215
country,21.423380761424816
democratic,18.699810787739334
national,17.800139894745236
process,15.415738991207514
south african,13.898599667369325
conference,13.483519096340194
years,13.360510991066661
apartheid,12.279812623205492
political,11.826607092033504
want,11.521643947260321
constitution,11.444598133009691
new,10.929646746517387
end,10.608513315891447
two,10.515836739964994
organisations,10.468528279558434
time,10.26963459628617
white,10.097599986199215
democracy,9.996840055301245
future,9.92126817161163
place,9.851234803466637
therefore,9.835634108412675
congress,9.81654491121388
power,9.574045420085753
non,9.507026322913125
world,9.024962254757757
policy,8.901906526606238
today,8.817976102692878
economy,8.792389686484416
forward,8.761013631884694
right,8.749255965622742
fact,8.465233340248252
take,8.296207580847783
state,8.27770666334711
first,8.255039405769717
general,8.235850975569615
movement,8.109820960432835
community,8.065751769679789
every,7.6276431989376885
meeting,7.57340186953639
given,7.565031039546754
life,7.505510783826649
needs,7.404571625748737
negotiations,7.229099482742071
black,6.987087719176174
organisation,6.87992467640369
action,6.874697394560496
order,6.830372194388113
still,6.704393252230838
change,6.703387850564508
issue,6.566202506235753
need,6.539545399490114
even,6.497660397575488
lives,6.497275117304723
unity,6.453790237212541
year,6.436298415717752
society,6.416104278210373
look,6.330991217292399
back,6.310757765454621
act,6.23689731947044
within,6.174449300972923
leaders,6.1743082911231895
majority,6.137784556545349
situation,6.12695109791161
racial,6.118651724965778
make,6.004571682880751
elected,5.979879544457042
constitutional,5.944111280230988
continue,5.933174596131428
land,5.841608017371004
education,5.801349952295201
together,5.7590789588424505
international,5.667535431129121
taken,5.596457727812421
council,5.548354786039001
yet,5.371923997853927
able,5.371412382001909
role,5.317287558048228
africans,5.314026971574333
question,5.221940647816966
elections,5.134566517865197
set,5.12246109181974
different,5.112757654747191
basis,5.089906833615378
point,5.026714819532347
public,4.980688534585335
long,4.777166650424303
various,4.7624007788884875
including,4.665383362271783
institutions,4.6385017806485775
particular,4.563417373869396
president,4.438245949885704
business,4.393591981297626
development,4.389395120351752
vote,4.373213026509587
among,4.358740775109101
others,4.334603982835718
south africans,4.30228323762462
non racial,4.217997664206353
making,4.210164984707964
past,4.165433717958101
approach,4.152012235231366
towards,4.128299908446242
history,3.9724394200854283
structures,3.96447210603862
far,3.9437002545062074
work,3.873402320242604
responsibility,3.8545988887463345
human,3.853289965236346
transformation,3.7739302846511156
going,3.764461987058962
go,3.7458508437064837
example,3.735598152474718
efforts,3.6392990986797797
possible,3.5780478110344283
address,3.5451743389408277
basic,3.5152502710344495
already,3.4970015865264212
southern,3.4314856447574265
matter,3.3714071860674135
working,3.3709787631249366
become,3.366430062746497
countries,3.2477613178882536
young,3.2191686264646875
days,3.2178804651937902
major,3.1777576468999458
resources,3.158026158686778
bring,3.092023693652934
peoples,3.0702959885657384
programme,3.0559367616278283
system,2.982467658824536
economic,2.972566630939151
things,2.9194432416263245
common,2.8557640331048635
task,2.8277459873941484
rights,2.7997050433964965
liberation,2.794035234673028
cannot,2.792622417942762
whole,2.7704175663840203
build,2.76521615205339
continent,2.76487418783905
million,2.726466399946469
trade,2.7225777657761343
parliament,2.6951645602449252
private,2.6476395754314193
across,2.598463268399123
indeed,2.5008989494894163
investment,2.4125443812111826
level,2.3798131070180073
areas,2.3779794889458383
local,2.350214712350414
building,2.279392907128278
service,2.264673795085283
mandela,2.174749997021942
live,2.0697951718065832
always,2.054758205355502
women,1.96960766885761
call,1.9565271493837169
social,1.9419257215807009
relations,1.8386615830679087
gentlemen,1.7879540555982776
operation,1.763280575683925
programmes,1.6795432176097598
amongst,1.603255869707393
issues,1.4833411377275825
africas,1.4786703084498005
ago,1.4091288316155437
nation,1.4002213001518005
sector,1.3417793071016815
youth,1.321554978446797
visit,1.3048305225912298
another,1.2689169671586127
children,1.2473272425164912
nations,1.1954196955211849
governments,1.1013515254078015
co,1.0456227929653834
south africas,1.0040680226160643
communities,1.0
project,0.8132409077483382
co operation,0.7839880925923649
reconstruction,0.7821858245340476
leadership,0.7369192174099031
partnership,0.6993982106292694
cape,0.6368289721745384
contribution,0.5147955511706006
region,0.4791311407798926
provincial,0.4253672647219729
services,0.39856840138702115
en,0.33181749694667173
