year,term,score
1985,make,0.8159060507771871
1985,people,0.5781845002291001
1985,today,1.0
1985,others,1.0
1985,congress,0.6978300475180664
1985,national,0.5115281756357682
1985,african,0.5013702726645006
1985,government,1.0
1985,power,1.0
1985,power,0.4983237901227296
1985,future,0.44016145026556
1985,national,0.3822373515681655
1985,south africa,0.34643470285084016
1985,africa,0.3271250378553921
1985,people,0.30954971709582285
1985,south,0.2982902678242217
1985,different,1.0
1985,apartheid,1.0
1985,congress,0.5052883157608964
1985,peoples,0.5025612742731089
1985,organisation,0.47236954106061346
1985,national,0.3703899126306247
1985,african,0.3630347267909357
1985,apartheid,1.0
1985,forward,0.4743803936181368
1985,congress,0.4670020890979211
1985,unity,0.4344315286439
1985,years,0.3719900173114864
1985,national,0.34232507972962783
1985,african,0.33552720405014425
1985,problems,0.6133442665501028
1985,movement,0.5838877855243814
1985,future,0.5318682774950492
1985,across,1.0
