term,score
people,10.435668551721218
democracy,6.972311741104901
africa,6.289745629423656
country,5.839921665310721
non,5.422138916017264
mandela,5.410652803776095
time,4.860853197059766
world,4.714347071668651
development,4.475367300479826
today,4.438626602238751
president,4.404368756947195
continent,4.369124999101945
society,3.877616649722332
african,3.845063713268786
even,3.587726031697805
history,3.4247164761216746
make,3.3001755957572287
democratic,3.1251803396792575
human,3.1108502785901018
investment,3.0273295357259036
want,2.9369185953833146
work,2.9064472698342274
first,2.8987280494997565
project,2.8987214536491375
young,2.5681285399218208
always,2.5498683628781
years,2.5345480904142934
racial,2.361923585079494
go,2.319342640235728
towards,2.2566349107261017
place,2.254975610106068
partnership,2.182544152414565
south africa,2.0704539747180357
south,2.015628889716627
already,1.9804176404817695
international,1.9654662809404728
life,1.9513460231635498
every,1.94693468848002
nation,1.9336363659574896
live,1.8950759661644492
cape,1.8938071938949201
long,1.8906472717661713
common,1.8737608732803361
new,1.8206215640532242
system,1.8158250496956623
another,1.801234112950011
able,1.7688102073038436
business,1.7657619461481673
apartheid,1.7458443773766066
efforts,1.735141295678413
fact,1.7228941646846176
constitution,1.6725537896310514
need,1.6664894736190792
parliament,1.6427353333159378
million,1.6073768944393756
leaders,1.6061195359801137
call,1.6029934231073946
non racial,1.5665999455752972
within,1.54826220497115
future,1.4199312308939578
role,1.4075536410741178
economy,1.3972588289138455
building,1.3491386983686051
vote,1.329484021924854
constitutional,1.3205242569783828
take,1.3145221251947425
across,1.3038318810795366
national,1.2952710438654333
government,1.293613437130975
days,1.2175846628641713
programme,1.1951012155131413
needs,1.1819625000216547
past,1.1714077989014835
women,1.1632661684955892
far,1.1490363604231897
end,1.1132977250731542
act,1.0992157488686798
others,1.0871102074684726
address,1.0843232784320265
movement,1.0841685019912706
trade,1.0738158462723955
black,1.0534802055896824
unity,1.0219367460048074
change,1.018195518943044
therefore,1.0167604656915825
power,1.0023060470823932
ago,1.0
community,1.0
countries,1.0
level,1.0
continue,1.0
lives,0.9939477708057205
question,0.9789584489964752
anc,0.9753027832335885
order,0.9738785118481809
together,0.9618079293393469
contribution,0.9594858274949984
year,0.9167375821457298
structures,0.9094926649662636
public,0.900146910898189
projects,0.8506986014125426
set,0.8402172940294858
matter,0.8339167473023914
political,0.819320197819551
private,0.8156504686201734
amongst,0.8036655067399533
sector,0.792837210992399
liberation,0.7924104399375705
cannot,0.7568614129467766
resources,0.7552963450560123
taken,0.7539686568775685
yet,0.7071067811865476
congress,0.6777945357468652
visit,0.6493339592923285
still,0.6242419233068658
relations,0.6143998237239362
various,0.5994377696028543
given,0.5905111064081819
possible,0.5818516264626978
organisation,0.5659834011941779
education,0.545222552013323
programmes,0.5359377739264112
social,0.517851853770138
going,0.5089392263676088
economic,0.49919124178174173
two,0.4967151015744725
children,0.4706908574551509
different,0.47061376619497414
elections,0.4651957298579618
bring,0.4637728534529147
leadership,0.4593197314099013
state,0.458044620959529
basic,0.45283894368832384
major,0.4467326397092733
look,0.4393812076776883
forward,0.438774107314804
nations,0.43482276872138387
example,0.42484039529400786
governments,0.4184801373981367
right,0.4142591798308397
institutions,0.4059592934249639
provincial,0.3762058326841748
working,0.36082564793220223
peoples,0.3484443401085794
south african,0.3461436077548583
areas,0.33911537413021303
responsibility,0.3370578638495208
process,0.30381307812326513
