year,term,score
1994,leaders,0.6448195068748278
1994,political,0.5921441818507344
1994,country,0.4832939803618791
1994,vote,0.6135272119084326
1994,right,0.559770021724196
1994,elections,0.5569936112979738
1994,already,0.7234322376520684
1994,action,0.6903953921672139
1994,possible,1.0
1994,forces,1.0
1994,various,0.7111679530586639
1994,structures,0.7030221493966958
1994,province,1.0
1994,become,0.7291062450290229
1994,yet,0.3673571750086346
1994,state,0.3501978978389358
1994,life,0.33439718305290395
1994,democracy,0.3146311264716616
1994,elections,0.7143679520731535
1994,state,0.6997702687674069
1994,political,1.0
1994,elections,0.8182247726185408
1994,country,0.5748984444867956
1994,build,0.6314395229108535
1994,future,0.552737269332901
1994,nation,0.5438433965734271
1994,become,0.7361821261195736
1994,cannot,0.6767834788040147
1994,institutions,1.0
1994,investment,0.6864151130111852
1994,future,0.5745637157456885
1994,country,0.44576992852630765
1994,role,0.5884928305088477
1994,black,0.5829203228283003
1994,business,0.5602500206813336
1994,south africas,0.5998099956226612
1994,africas,0.5770284430072974
1994,world,0.4391292809025313
1994,south,0.338277430174913
1994,action,0.7839696484469187
1994,new,0.6207991545693459
1994,economic,1.0
1994,major,1.0
1994,investment,0.6831382094330223
1994,south africa,0.45005886640713255
1994,africa,0.424973371602374
1994,south,0.38751366041712815
1994,yet,0.6330138327399273
1994,business,0.5986794983717101
1994,world,0.49079155024236587
1994,young,1.0
1994,year,0.7577284766195574
1994,new,0.6525699623180681
1994,new,0.7468746989828215
1994,order,0.47359438286088057
1994,social,0.4667831879384062
1994,southern,0.8504765924929475
1994,africa,0.5260128949194924
1994,across,0.7573784500665562
1994,human,0.6529761736654569
1994,continue,0.6457184578253502
1994,society,0.5615141585801712
1994,world,0.5174451883413873
1994,peoples,0.5507385925556516
1994,change,0.5146072507750322
1994,challenge,0.5126308473784071
1994,world,0.4111885144744191
1994,peoples,0.6560301363265573
1994,struggle,0.5742124138972784
1994,world,0.4898005348686538
1994,yet,0.712775255728159
1994,end,0.7013924969812961
1994,taken,0.5172273384037708
1994,elections,0.5027912429691229
1994,change,0.5013199907808489
1994,place,0.4778651622003901
1994,change,0.8084602059447644
1994,forces,0.4438228132936562
1994,want,0.3865403029489338
1994,vote,0.7566080219553453
1994,every,0.6538687185611648
1994,task,0.5208975784011025
1994,movement,0.5094874097348053
1994,past,0.49057113517310713
1994,year,0.47794168417554317
1994,reconstruction development,0.5423325986103483
1994,conference,0.5189973786581521
1994,reconstruction,0.5104080554948854
1994,development,0.41952436200588344
1994,approach,0.4505291412171252
1994,reconstruction development,0.4354590182001626
1994,challenge,0.4106047506692235
1994,reconstruction,0.40982561493956243
1994,therefore,0.39670714828188086
1994,development,0.33685171656330104
1994,democratic,0.5706894539053384
1994,forces,0.3815204670943585
1994,approach,0.37980845109817146
1994,become,0.35537785743848216
1994,within,0.3320146983681217
1994,work,0.3053149181136384
1994,government,0.2340017951874696
1994,meet,0.3860659491071669
1994,able,0.36543129120367346
1994,task,0.35736837008114547
1994,challenges,0.35661555734340344
1994,challenge,0.34920635791357857
1994,reconstruction,0.3485437276102715
1994,programme,0.34533032050649975
1994,make,0.31598323681889506
1994,people,0.510247119165493
1994,structures,0.43155695564803076
1994,elected,0.4198687612132301
1994,organisations,0.41442426055972853
1994,new,0.32174542772819686
1994,world,0.3191380685031298
1994,process,0.7089553867572942
1994,democracy,0.7052533300792101
1994,history,0.7678693348202285
1994,world,0.6406064975027492
1994,make,1.0
1994,want,0.7446528402192935
1994,years,0.6674519814588458
1994,want,0.7175594948736898
1994,government,0.5053288608754558
1994,people,0.47932360017312875
1994,cape,0.5831197217205878
1994,rights,0.5314572723729951
1994,struggle,0.5076405214004341
1994,people,0.3461584302232948
1994,bring,1.0
1994,bring,1.0
1994,time,1.0
1994,future,1.0
1994,potential,0.7163544239439285
1994,cape,0.6977365830282675
1994,make,1.0
1994,working,0.4921378923706796
1994,south africans,0.44774191042756906
1994,africans,0.42781138271856517
1994,together,0.4018630849711467
1994,anc,0.36545342324318225
1994,south,0.28152220824183233
1994,need,0.7090159016510261
1994,community,0.7051924923068752
1994,system,0.757632499900633
1994,democratic,0.6526813886532367
1994,country,1.0
1994,achieve,0.6230187028917732
