term,score
years,4.902556786245434
today,4.853837302039754
long,3.490738257717538
together,3.277448779322856
time,3.24729063279672
africa,3.21835906061424
people,2.638883611553842
national,1.742828918932616
south,1.6798463128710572
world,1.6254860893088323
continent,1.6146560895558166
problems,1.6121757023243222
make,1.4570720319155368
take,1.3998238316744671
possible,1.396498527509026
south africa,1.2940686185464187
resources,1.1314415539877531
address,1.0182101617976165
high,1.0
go,1.0
million,1.0
leaders,1.0
president,1.0
every,1.0
fact,1.0
order,1.0
year,1.0
change,1.0
work,0.9744528954338065
country,0.8918313677018792
liberation,0.8910636723208294
human,0.8233451980778993
live,0.7771639027301451
organisation,0.7710127000580901
struggle,0.7681338490219533
cannot,0.7485817800810163
indeed,0.741513693085352
society,0.7111889597069567
look,0.7076326236958954
forward,0.7065805473413934
campaign,0.6497178070949909
common,0.6457270732716364
use,0.6301455607126282
potential,0.6291566096962304
first,0.6274640904207293
going,0.6257506942527743
cape,0.6195636594916384
democratic,0.6156814223999801
young,0.6120032168347522
new,0.603979106329209
build,0.593522823150485
become,0.5888702102059816
african,0.5860331540645283
mandela,0.5762842452937971
bring,0.5715104493073851
local,0.5706935679876819
task,0.5633780953731132
economic,0.536383942695597
able,0.5359709219236244
among,0.5337263685559529
future,0.5195464848995035
south africans,0.5114366075461884
africans,0.4886708104637479
development,0.48811909918743
call,0.4576097155292776
efforts,0.443075738438428
organisations,0.43945232866517353
south africas,0.4327236692660374
africas,0.41628826953738857
always,0.3534044397206584
congress,0.34842191994108235
conference,0.32736876008378846
movement,0.32287137772345603
political,0.2795715001646121
