term,score
people,69.7845992408322
anc,55.47506485655605
apartheid,47.860467235116445
government,42.99099306035882
country,41.598654504055396
system,35.17736856041532
south,35.07850658206529
struggle,28.936721190269292
white,28.015612942404033
africa,26.017827746275643
political,25.97976234953385
democratic,25.364480829776948
south africa,22.666322712791985
today,22.280627872343615
process,21.45389912924175
black,20.818924715029087
african,20.311532389813713
racial,19.95892047452795
negotiations,19.391383919337695
president,19.15587883691009
still,18.795156397505185
organisation,18.166414428268492
power,17.9844584232247
time,17.86974299614396
new,17.62146144203399
future,17.274172614284556
south african,17.143882673482253
national,16.758019556979658
make,16.72764121969301
economy,16.496473673973583
therefore,16.1616096272713
take,15.499947175926062
every,15.388371604472407
non,15.342548862422255
movement,14.91175543078371
place,14.898577373948424
continue,14.543059983205417
want,14.306421982919936
end,14.079770247277313
vote,14.003405647785945
years,13.749799489713487
cannot,13.727601687064972
right,13.692328025609246
together,13.512248995995337
rights,12.802965575891722
even,12.733631043822953
question,12.7022973643247
need,12.676275039368136
leaders,12.609184494645744
economic,12.472897693682079
meeting,12.415922680388427
human,12.284131965414918
state,12.280607476528136
address,11.770431558665084
work,11.48907732147447
fact,11.36193177494665
issue,11.298625074455972
women,11.238694108669993
others,10.850607753680624
situation,10.81911426871824
democracy,10.689779218080059
world,10.443804494228239
remain,10.216212066047245
yet,10.145497397404812
go,10.119117057837002
policy,10.068674434392635
history,10.031646066236712
matter,9.824403831448794
problems,9.543723737617373
year,9.397107091706529
constitution,9.374152971177315
long,9.29017229516865
international,9.18994581484964
able,9.075429974170792
call,8.98001930927522
point,8.910335254381598
far,8.78065356815716
land,8.759772476303239
first,8.712572950924327
africans,8.694516284697249
elected,8.630834786587565
issues,8.630770856086473
organisations,8.593364551466012
within,8.44323759725734
change,8.43042220743008
education,8.327789639045006
structures,8.312458576886426
needs,8.150221433277824
indeed,8.141452050128128
experience,8.138486823310252
going,8.097680304384653
liberation,8.008205442307085
society,7.949858314975324
majority,7.917555968741665
peoples,7.871908586543686
forces,7.836383743753674
days,7.789531421416158
community,7.656821554520383
common,7.625785143640427
among,7.523256881904301
back,7.507074403745105
towards,7.440157188382569
congress,7.300588355971225
role,7.16939078481801
life,7.080719640774694
public,7.0759164093246145
nation,6.995840174316871
two,6.954536699756768
bring,6.842262780542321
various,6.801777134904022
working,6.706813102003231
meet,6.69050264084178
possible,6.685116675529435
whole,6.544728304623996
become,6.384211187492616
set,6.136467322797686
always,6.033520865749938
resources,6.0035468801007275
conference,5.971731463046269
build,5.964365408369102
south africans,5.902772439048791
different,5.777113251169167
basic,5.732767829668651
efforts,5.718588653001127
including,5.428600992502376
look,5.382316932706302
building,5.350490530296891
parliament,5.326010480140413
high,5.244312689299385
leadership,5.0302731474108375
things,5.012046416695385
unity,5.010729796793009
order,4.978825723568887
areas,4.931001542817748
amongst,4.855990752643555
forward,4.776846657179984
lives,4.766917847327345
live,4.711346853763952
contribution,4.688756410035992
achieve,4.688095857190591
general,4.6391893942757285
responsibility,4.584948985560986
approach,4.405202130381356
countries,4.317388716633067
elections,4.235044438301922
sector,4.221286673819094
mandela,4.21623351646911
challenges,3.927916730526918
ago,3.856407477485458
making,3.8545802393901973
task,3.7129199893481726
local,3.66320319792797
southern,3.6156723960689736
social,3.60758410680953
past,3.605358509663688
youth,3.590137650254733
campaign,3.573849303749311
visit,3.444805656188894
taken,3.4208739783845505
action,3.3640706376520164
communities,3.2619044600338265
children,3.2414792788635047
level,3.2127325432446114
major,3.023935038193883
relations,2.884293233249797
nations,2.6978174096925454
force,2.6351282836097267
cape,2.586016928472357
challenge,2.5116048939027698
particular,2.429773094961996
region,2.3976165969282506
across,2.307765013937245
transformation,2.2848371509331766
already,2.212173385749435
operation,2.180498099177173
use,2.1448048334010457
private,1.9631313549264968
development,1.801333206932016
programme,1.7871545414594099
province,1.7602155290420893
reconstruction,1.7199952455772127
another,1.6939360846995766
example,1.6785248305303249
young,1.579411734985931
institutions,1.5444517352015983
potential,1.389043582865544
business,1.3337486469589859
million,1.3156936514839872
trade,1.246879427270793
policies,1.0048523015659756
investment,1.0
co,0.5861866965101137
