year,term,score
1990,pleasure,0.6616957299581205
1990,welcome,0.6034013254837417
1990,country,0.44504561716710966
1990,celebrate,1.0
1990,racism,0.8105164585213485
1990,struggle,0.5857158615455204
1990,friends,0.542848371204329
1990,apartheid,0.46673511916607713
1990,south africa,0.43092490946116374
1990,africa,0.40534014161830495
1990,south,0.37077899942765796
1990,dear,0.40861049869970134
1990,role,0.3645929358718843
1990,welcome,0.36320195903296304
1990,president,0.3558891573385967
1990,international,0.35369330885652706
1990,together,0.3402033147104775
1990,african,0.33009988905266086
1990,apartheid,0.3028753989443334
1990,support,1.0
1990,thank,1.0
1990,opportunities,1.0
1990,enjoy,0.6302139256439394
1990,hope,0.5048203261615558
1990,country,0.42091736893167264
1990,africa,0.4132982152758874
1990,honoured,0.7787177925316084
1990,today,0.6273743695710711
1990,non,0.5277784929611479
1990,racism,0.5215579828061069
1990,place,0.5041087376901697
1990,society,0.44192930828731847
1990,state,0.7243591323361454
1990,respect,0.6894228364372815
1990,political,1.0
1990,violence,1.0
1990,peace,1.0
1990,suffering,0.7799133620026588
1990,human,0.6258874881076549
1990,political,1.0
1990,building,0.7407659049892874
1990,role,0.6717632574094852
1990,national,1.0
1990,friends,0.6299235480686489
1990,support,0.5512608043263397
1990,life,0.5470903482991466
1990,face,0.6368253916145992
1990,challenges,0.5976300125298154
1990,support,0.4871260501333565
1990,victory,0.6048200638302217
1990,cannot,0.576828984295796
1990,make,0.5490546541690423
1990,victory,0.7414206729424702
1990,work,0.671040524658187
1990,place,0.7140570640747878
1990,every,0.7000875011346042
1990,care,0.7336991674105394
1990,want,0.679474452603688
1990,continue,1.0
1990,parties,0.5060198248782594
1990,party,0.4784441313276291
1990,national,0.424464001137715
1990,political,0.41026544952228605
1990,today,0.40810258844408787
1990,anc,0.6406150958444431
1990,right,0.3767265178014236
1990,create,0.3540554439350918
1990,party,0.35083782615695225
1990,help,0.3199491335474666
1990,national,0.31125478961944236
1990,party,0.6008777631344022
1990,leaders,0.595623379888911
1990,national,0.5330841426081881
1990,country,1.0
1990,parties,0.642131745502052
1990,take,0.562690639991838
1990,political,0.520620845802455
1990,forces,0.7374263555117541
