year,term,score
1991,leadership,0.610262001925207
1991,unity,0.584234165291681
1991,take,0.5350240453588713
1991,need,0.5782559347519424
1991,non racial,0.35974626122894
1991,women,0.3503418587919447
1991,racial,0.33757697804866427
1991,towards,0.33574868495311583
1991,non,0.3234095713012936
1991,work,0.2866777582385148
1991,basis,0.5608569833745821
1991,far,0.5478980073028625
1991,non,0.5064389073051432
1991,country,0.3588409828337461
1991,youth,0.599048032179145
1991,international,0.5324529410485983
1991,visit,0.3014719088613363
1991,resources,0.28853538179766436
1991,areas,0.2864125296237971
1991,make,0.250367034631347
1991,country,0.1969303256834089
1991,international,0.8039534483902452
1991,country,0.5946922336986026
1991,responsibility,0.736495404133221
1991,leaders,0.6764425472208585
1991,women,0.48448371847571486
1991,apartheid,0.3942583555782194
1991,world,0.3606166056131094
1991,national,0.34829620173444836
1991,country,0.3168947177027954
1991,south africa,0.3128037493767995
1991,africa,0.29615966240676556
1991,south,0.2692625147196151
1991,black,0.7226536535066553
1991,white,0.6912103131995956
1991,negotiations,0.6957085977550119
1991,process,0.5602461052772911
1991,country,0.4495707380728658
1991,basis,0.4350229159218483
1991,lives,0.4289452478441532
1991,structures,0.4222590125094348
1991,peoples,0.42067835142860016
1991,system,0.38933013291984553
1991,apartheid,0.34628042908783924
1991,vote,0.5087558377109095
1991,situation,0.5065135336272083
1991,still,0.46339115417289767
1991,south africa,0.31988797123407187
1991,africa,0.30286693736061243
1991,south,0.2753606366120834
1991,south africa,0.6157613379047503
1991,africa,0.5829970718712074
1991,south,0.5300494212159375
1991,issue,0.6500053619318301
1991,different,0.6332944829678361
1991,country,0.420037054677765
1991,time,1.0
1991,act,0.688456016779093
1991,live,0.3391393607416754
1991,example,0.3322629391265433
1991,land,0.32496897106753414
1991,areas,0.316492653047233
1991,question,0.3079638203585221
1991,act,0.9155630844948376
1991,land,0.2881129041064792
1991,areas,0.2805979201591302
1991,years,0.7872501346766795
1991,government,0.6166337855255338
1991,first,0.784099023182793
1991,government,0.6206357400631952
1991,africans,0.7658463734444028
1991,anc,0.6430235861008959
1991,among,1.0
1991,black,0.7226536535066553
1991,white,0.6912103131995956
1991,government,1.0
1991,government,1.0
1991,white,1.0
