year,term,score
1992,millions,0.6723939545398552
1992,poverty,0.6386693486762675
1992,people,0.3741494794326028
1992,apartheid,0.7905608955408181
1992,country,0.6123834341666173
1992,interest,0.5013212059242589
1992,party,0.4842228966561875
1992,time,0.43440177632353444
1992,political,0.4066293218811852
1992,national,0.40019111204266294
1992,violence,1.0
1992,international,0.6532442509555962
1992,forces,0.3888720204497878
1992,common,0.35163337222719543
1992,security,0.3427088346135353
1992,violence,0.3193032373119002
1992,government,0.2810703989410224
1992,violence,1.0
1992,forces,0.6213740889623465
1992,security,0.5476104699973643
1992,government,0.44911912889554967
1992,people,0.3351253836634615
1992,privilege,0.7404936291052447
1992,friends,0.6720633788970681
1992,including,0.31848946972468234
1992,men,0.31294601283305973
1992,occasion,0.30588867452204277
1992,social,0.29853922945096933
1992,bring,0.29485556880097724
1992,women,0.2938895493572486
1992,role,0.2913881441705952
1992,struggle,0.27003844279719635
1992,justice,0.26244252197812423
1992,life,0.23780104502569993
1992,world,0.21467326505975182
1992,peace,0.19988891914881335
1992,freedom,0.199241739916676
1992,africa,0.18877006427398613
1992,men,0.39671469808799426
1992,whose,0.3872738555295448
1992,two,0.37977729276610295
1992,lives,0.35690325608040585
1992,south african,0.3518231323760115
1992,honour,0.3083438204932661
1992,african,0.3022427262300635
1992,peace,0.25339473570337123
1992,south,0.21589510668440934
1992,success,0.7203402775890967
1992,future,0.6936208506690547
1992,state,0.6025647131198062
1992,poverty,0.5955964445214172
1992,violence,0.5312067787371431
1992,others,0.6565747342651826
1992,land,0.654345652638028
1992,people,0.375155148169818
1992,war,0.6393691812950391
1992,violence,0.5409553215385682
1992,country,0.41511744434902453
1992,people,0.3553194302403829
1992,guests ladies,0.33791212131934
1992,address,0.33315396970552863
1992,public,0.32379749011367015
1992,state,0.3142732159211022
1992,distinguished guests,0.3109607527187936
1992,guests,0.2976254364087962
1992,distinguished,0.28175794476099925
1992,ladies gentlemen,0.2789727454995264
1992,gentlemen,0.2783915445445596
1992,ladies,0.2772449223511761
1992,thank,0.2726791897922193
1992,support,1.0
1992,proud,0.7425135401896554
1992,help,0.669831055293068
1992,vision,0.6951817232970365
1992,united,0.5804870207443236
1992,africa,0.42397781821829034
1992,even,0.6751431897227965
1992,apartheid,0.6148211898779898
1992,people,0.4076476147948628
1992,movement,0.5455726873416922
1992,others,0.5229904923966239
1992,anc,0.47101225466924035
1992,violence,0.4549492758988629
1992,violence,0.8541064487507464
1992,forces,0.5200982351463891
1992,peaceful,0.690598475042989
1992,national,0.5637897261009915
1992,peace,0.4530065021732768
1992,state,0.8253978991709
1992,resources,0.4316818587497725
