year,term,score
2005,people,0.7313405092952391
2005,making,0.6820125068235775
2005,indeed,1.0
2005,long,0.6305670272389725
2005,poverty,0.6239482921487122
2005,world,0.46159912573975936
2005,social,0.5590717433203926
2005,poverty,0.5434101168077693
2005,apartheid,0.4801320670566534
2005,world,0.40201670233408066
2005,millions,0.5992388703698331
2005,countries,0.5448610220544536
2005,new,0.4825506744558534
2005,people,0.3334427828966517
2005,poverty,1.0
2005,poverty,0.749391234242719
2005,apartheid,0.6621274635900359
2005,end,0.7411665397404192
2005,countries,0.671321205064471
2005,occasion,0.8185383897837929
2005,world,0.5744518295298183
2005,economy,0.40938915142803284
2005,opportunities,0.4066227445690686
2005,need,0.38054717742734295
2005,build,0.3724355001071282
2005,help,0.3563618195197519
2005,take,0.3393025960018519
2005,world,0.28239921529418993
2005,africa,0.2483239727460691
2005,thank,0.8859215061195315
2005,commitment,0.4638351916304982
2005,pleasure,0.5574602265062814
2005,today,0.4601410945698748
2005,south africa,0.3812917263026681
2005,africa,0.3557079522233178
2005,south,0.32091822486995564
2005,people,0.32032520050121716
2005,honoured,0.7149357966547443
2005,every,0.6991901076686127
2005,country,0.7795333671094937
2005,whose,0.39970546160930465
2005,justice,0.3433720761278412
2005,hope,0.33861318766150267
2005,people south,0.5159324715464875
2005,share,0.4672030402596113
2005,today,0.3979563725345651
2005,south africa,0.3297629228675856
2005,africa,0.3076366097681673
2005,south,0.2775484610190272
2005,people,0.2770355795802842
2005,education,0.5074702405164085
2005,towards,0.5074702405164085
2005,progress,0.4843627293952932
2005,development,0.41109240213283854
2005,people,0.2852081577757401
2005,continue,0.6744251376687083
2005,success,0.6300730033962153
2005,people,0.3849139437222516
2005,respect,1.0
2005,millions,0.5224342368643995
2005,women,0.5025814583542759
2005,hope,0.4425837004475917
2005,today,0.417592692025155
2005,africa,0.3228162906913192
2005,strength,0.6389671944592014
2005,help,0.5562030924284043
2005,hope,0.5313746741970461
2005,millions,0.5992388703698331
2005,countries,0.5448610220544536
2005,new,0.4825506744558534
2005,people,0.3334427828966517
2005,poverty,0.749391234242719
2005,apartheid,0.6621274635900359
2005,privilege,1.0
2005,vision,0.6636149001898293
2005,nation,0.5343317390625146
2005,today,0.5235502429342114
2005,two,0.5316718793637646
2005,south african,0.49253725685280386
2005,thank,0.4520446912560775
2005,african,0.4231268202170627
2005,south,0.3022438658201566
2005,millions,0.5784136885293458
2005,children,0.5187919380950308
2005,die,0.48071910969721315
2005,world,0.40645007991313914
2005,hope,0.769678649402271
2005,world,0.6384314972291828
2005,future,0.5977071388721589
2005,hope,0.5773234715950758
2005,opportunity,0.5562767164700204
2005,together,0.6056903112056042
2005,president,0.5671437079775669
2005,nation,0.5581104383660234
2005,want,0.7666763307717737
2005,future,0.6420338027193973
2005,want,0.7190796344223068
2005,stability,0.35574473067271295
2005,towards,0.3398832781872862
2005,progress,0.3244067910880591
2005,society,0.2918180073530459
2005,peace,0.2246152435761878
2005,humanity,0.7437886886719178
2005,respect,0.6684148312266185
2005,people,1.0
2005,people,0.8035996408426613
2005,friends,0.44445906648501543
2005,human,0.3958329893488093
2005,strength,1.0
2005,end,0.7411665397404192
2005,countries,0.671321205064471
2005,future,0.5977071388721589
2005,hope,0.5773234715950758
2005,opportunity,0.5562767164700204
2005,right,0.5105997433517467
2005,peaceful,0.4914762342473658
2005,countries,0.44800998945279547
2005,community,0.420889057470598
2005,world,0.3462346948403303
2005,want,0.5306082141278736
2005,live,0.5297882343924469
2005,poverty,0.4812149007687977
2005,world,0.3560044642848063
2005,people,0.2819084789195359
2005,hope,0.6627163705072596
2005,world,0.5497086413788617
2005,country,0.5085542467181753
2005,good,0.7272730794022761
2005,hope,0.6863482118988368
2005,hands,0.7800364984856648
2005,thank,0.6257340177984759
