year,term,score
1980,history,1.0
1980,white,0.6378033247317824
1980,force,0.628621809366928
1980,struggle,0.4450185835999818
1980,white,1.0
1980,face,0.4464242754901673
1980,police,0.44534896370861243
1980,men,0.43773050442192996
1980,women,0.41932739178401685
1980,children,0.38323944055751125
1980,country,0.29673850774047916
1980,south africa,0.6171999495978451
1980,africa,0.5805557058412466
1980,south,0.5310548885299798
1980,greater,1.0
1980,people,1.0
1980,clear,0.7956606189491495
1980,apartheid,0.6057426676844354
1980,people,1.0
1980,apartheid,1.0
1980,face,1.0
1980,difficult,0.6600741131000937
1980,long,0.6169142769473751
1980,freedom,0.42862447446876173
1980,within,0.7221236257207468
1980,victory,0.6917640270901074
1980,first,0.7151650124691427
1980,victory,0.6989556530567667
1980,every,1.0
1980,struggle,1.0
1980,victory,1.0
1980,force,0.6384584053563007
1980,war,0.5696981767987367
1980,free,0.5175083110270646
1980,movement,0.5918408043931758
1980,continue,0.5514248308040142
1980,apartheid,0.4403854297549874
1980,country,0.38950711352620804
1980,strength,0.5054886237941186
1980,every,0.49657145833397587
1980,struggle,0.3786743324139669
1980,south africa,0.3674822120747389
1980,africa,0.34566414847273286
1980,south,0.3161912526034047
1980,live,0.48924043908217635
1980,among,0.4714719870880374
1980,efforts,0.4411801879769113
1980,even,0.4133235851851579
1980,freedom,0.3095034277937831
1980,people,0.27764949488191076
1980,face,0.6255609126392867
1980,confidence,0.5708312287830638
1980,future,0.5318131747370688
1980,live,1.0
1980,fight,1.0
1980,white,0.5224562643538141
1980,action,0.5050311470108467
1980,united,0.4385020474456356
1980,apartheid,0.3831604229040303
1980,struggle,0.36453674313072487
