year,term,score
1997,bring,0.7130415345485906
1997,role,0.7011217939905954
1997,two,0.6156853737337963
1997,together,0.5719265715771976
1997,time,0.5420622817483507
1997,year,0.5348511267051123
1997,president,0.5147739676947588
1997,years,0.4900945199522968
1997,anc,0.4568910110286648
1997,organisation,0.6520078839749904
1997,first,0.559922333799809
1997,national,0.5112462218409353
1997,year,0.7603462922188858
1997,anc,0.6495179103835341
1997,democratic,0.7211996620551717
1997,national,0.6927272532905762
1997,back,0.6167745121090547
1997,going,0.6089159617172321
1997,democracy,0.4988091346182589
1997,forward,0.4392369047441853
1997,transformation,0.42141881396124414
1997,building,0.39134347105686795
1997,year,0.3758862550751251
1997,process,0.35656539081075705
1997,new,0.3237202861961476
1997,anc,0.3210969231214503
1997,anc,0.7813501064000753
1997,two,0.4624665456959143
1997,years,0.4190664688813456
1997,anc,0.8582887364474675
1997,within,0.5131670730740716
1997,unity,1.0
1997,working,1.0
1997,work,1.0
1997,call,0.5322376360784838
1997,year,0.4724123859778218
1997,democratic,0.41473327409772814
1997,anc,0.40355336630126193
1997,national,0.3983599229584063
1997,structures,0.6326952070463099
1997,call,0.6170774030255478
1997,anc,0.4678805976484521
1997,new,0.4817550354375015
1997,meeting,0.32087385850891914
1997,institutions,0.3191647293280588
1997,call,0.31511356750377423
1997,responsibility,0.30955303747381874
1997,towards,0.3092018364723846
1997,social,0.301088189964337
1997,needs,0.2792888424786297
1997,society,0.2592739320064813
1997,people,0.19100047567973
1997,anc,1.0
1997,common,0.7204214689353049
1997,organisation,0.6935365218192172
1997,call,0.5106963953941713
1997,women,0.5094401116236785
1997,role,0.49615204927543466
1997,movement,0.48321124614400357
1997,call,0.7263831591135173
1997,movement,0.6872899723961252
1997,force,0.5332732114105659
1997,women,0.5121248748649195
1997,areas,0.49507184240887236
1997,struggle,0.4563459930692249
1997,transformation,1.0
1997,system,0.7563403724237263
1997,apartheid,0.6541782945359306
1997,new,0.944121224653007
1997,transformation,0.24581125353869918
1997,struggle,0.21957217672883708
1997,call,0.502591801721418
1997,elected,0.5013554547853916
1997,local,0.45751622108448503
1997,anc,0.3810752936498207
1997,national,0.37617112703346545
1997,responsibility,0.8510364239815662
1997,people,0.5251066606477848
1997,amongst,0.6573823206792783
1997,elected,0.643992975732564
1997,people,0.3913074643620332
1997,structures,0.5686857669661477
1997,call,0.5546480079331099
1997,time,0.43829634046721433
1997,anc,0.42054536459103303
1997,efforts,0.741513693085352
1997,long,0.6709377340461055
1997,forward,0.5385962339009641
1997,go,0.5173750224877703
1997,able,0.5136744741658795
1997,years,0.42234549544642275
1997,unity,0.7549983963167799
1997,different,0.41100148464490394
1997,action,0.3836548155986875
1997,need,0.33743767372169986
1997,forward,0.6381697814294702
1997,taken,0.6023860858638043
1997,democratic,0.47944794673452035
1997,anc,1.0
1997,going,0.6387566316374137
1997,movement,0.5911014541182045
1997,today,0.49253328464030677
1997,first,0.7384770965486647
1997,national,0.6742785610362042
1997,country,1.0
1997,making,0.6634073414426485
1997,life,0.5727239215090523
1997,national,0.4815371315395004
1997,democratic,1.0
1997,democracy,1.0
1997,building,0.5375913272678176
1997,long,0.5225478993803746
1997,nation,0.49333163101207445
1997,anc,0.44109314157278673
1997,past,1.0
1997,apartheid,1.0
1997,anc,1.0
1997,task,0.6278333709266518
1997,building,0.599747732126623
1997,new,0.49611280588173645
1997,social,0.6059988560040063
1997,building,0.5860875926218202
1997,nation,0.5378352166756981
1997,building,0.6305243562246352
1997,nation,0.5786135178742842
1997,anc,0.5173445980588323
1997,projects,1.0
1997,building,0.7000307329954824
1997,projects,0.39522290298334883
1997,region,0.3826309992328626
1997,economic,0.32277038901444355
1997,nation,0.3211987301045074
1997,communities,0.4918389188988484
1997,even,0.48652153605070664
1997,national,0.406015105595751
1997,south africa,0.367985289462044
1997,africa,0.3474744324252291
1997,south,0.31684594425942236
1997,making,0.6098133773696328
1997,new,0.4520698689403925
1997,south africa,0.401175794574203
