year,term,score
2002,organisation,0.6450032207900286
2002,congress,0.3449762979653325
2002,efforts,0.33540323372341485
2002,history,0.3070651090480131
2002,leaders,0.3014306328421024
2002,national,0.25287689597690927
2002,african,0.24785527821398506
2002,people,0.20478891267056756
2002,build,0.6283378989726804
2002,organisation,0.6091497880993074
2002,anc,0.4838677715793505
2002,organisation,0.6048937709126573
2002,south africa,0.42987742893495445
2002,africa,0.4059168121909314
2002,people,0.38410827615612275
2002,south,0.37013686086698117
2002,yet,0.6418558524110793
2002,struggle,0.5834111222167667
2002,anc,0.49764699054592887
2002,organisation,0.5045048130272404
2002,continue,0.5000883770388507
2002,struggle,0.46980889496760836
2002,anc,0.4007448158067006
2002,government,0.337742066666807
2002,leadership,0.6503665756976329
2002,organisation,0.6312296459173271
2002,government,0.4225783375072849
2002,nations,0.460528595617751
2002,amongst,0.45800966515629665
2002,efforts,0.4465144934841474
2002,issues,0.4337406324051209
2002,world,0.34103802256746185
2002,people,0.2726306976744099
2002,nations,0.5148265111433252
2002,peoples,0.51063624467303
2002,order,0.4874495399643665
2002,set,0.4864126180916204
2002,responsibility,0.6272662321554257
2002,take,0.5510539418626735
2002,future,0.5503422818166388
2002,efforts,0.7575802750984522
2002,make,0.6527420062947946
2002,high,0.6042457972734862
2002,leadership,0.5686417569173887
2002,challenges,0.5581519226583694
2002,days,0.46449477210432405
2002,major,0.46254181108931747
2002,even,0.4051648292560797
2002,international,0.40244571844221494
2002,today,0.35616365631613295
2002,world,0.3425288811807131
2002,another,0.5627625289979461
2002,mandela,0.5020607440296883
2002,within,0.4955395829975716
2002,today,0.43089890571082284
2002,building,0.4463129532483509
2002,today,0.3807763335977922
2002,democratic,0.37634439177170403
2002,new,0.36919117768444604
2002,south africa,0.3276275952752614
2002,africa,0.30936620559354294
2002,government,0.3086276176322077
2002,south,0.2820968059407748
2002,end,0.7600566389197594
2002,society,0.6498568347213088
2002,partnership,0.8329087861145321
2002,development,0.3268647130404823
2002,new,0.3221983071116979
2002,african,0.30920974156151
2002,across,0.6352421549135012
2002,address,0.5738408246224096
2002,need,0.5168888784037864
2002,partnership,1.0
2002,look,0.49870357881801686
2002,forward,0.497962128769488
2002,long,0.4312503271413559
2002,life,0.4273894951816726
2002,new,0.3670011356035437
2002,year,1.0
2002,new,1.0
2002,contribution,1.0
2002,million,0.5338283944526241
2002,every,0.4561705476312647
2002,year,0.4469271107392277
2002,south africa,0.34156969352651007
2002,africa,0.3225311956499433
2002,south,0.29410135452431313
2002,south african,0.5627137720758708
2002,years,0.5416388071871535
2002,african,0.48854685911741846
2002,south,0.38897632281609074
2002,working,0.4954833566994271
2002,young,0.48526493165246126
2002,towards,0.47616105276327103
2002,programme,0.45361836703943803
2002,people,0.29413469407407106
2002,leadership,0.7545492023358616
2002,make,0.6562434771137271
2002,taken,0.5097550766811236
2002,action,0.5026226887890386
2002,end,0.5010543184950117
2002,children,0.4862764280013975
2002,president,0.7411475507028273
2002,meeting,0.4417154202948483
2002,organisation,0.41406461699374186
2002,country,0.29006600716866404
2002,approach,0.4077945504139677
2002,issue,0.40426149122712735
2002,major,0.402561780100868
2002,policy,0.37345306064988837
2002,life,0.35000072690255163
2002,time,0.31069462029874806
2002,national,0.29427502456212823
2002,government,0.2512441642323291
2002,use,0.6256373560362615
2002,conference,0.5716574466965763
2002,international,0.5308348729768113
2002,first,0.7384770965486647
2002,national,0.6742785610362042
2002,end,1.0
2002,another,0.5277966271558661
2002,example,0.5226678029876854
2002,partnership,0.5064567796502387
2002,president,0.4378933870581139
2002,people,1.0
2002,children,0.7348870236899385
2002,future,0.6781895475544752
2002,nation,0.8135489958854175
2002,people,0.5814963725543171
2002,ons,1.0
2002,ons,0.9554103825313109
2002,land,0.2952812234995211
2002,example,0.49922460186084977
2002,amongst,0.49854744722381683
2002,programme,0.4576684617724723
2002,building,0.45243542711244433
2002,people,0.2967608517912881
2002,amongst,0.7071067811865475
2002,things,0.7071067811865475
2002,racial,0.6225176693784852
2002,past,0.5773331447490951
2002,work,0.5283542289843995
2002,private,0.5843566536532775
2002,sector,0.5677959432571041
2002,build,0.27777506281368897
2002,business,0.2609299941496043
2002,communities,0.2557891156467434
2002,need,0.2395308822809362
2002,country,0.18864826392578857
2002,government,0.1802785013583609
2002,liberation,0.5444526106668715
2002,policy,0.5015245665058576
2002,movement,0.49959004451193395
2002,economic,0.4499491652994852
2002,high,1.0
2002,economic,1.0
2002,things,0.6387549192764779
2002,human,0.5643177990710093
2002,work,0.5230081975951735
2002,already,1.0
2002,look,0.45242329517828184
2002,forward,0.4517506525737099
2002,private,0.4510839890936027
2002,contribution,0.4423241435624416
2002,sector,0.4383002357795484
2002,en,1.0
2002,policies,0.37070394751586533
2002,land,0.35518788458016787
2002,common,0.3495271837519474
2002,racial,0.34628909932708424
2002,role,0.34247024970660456
2002,building,0.3257528282511431
2002,leaders,0.3144989103017229
2002,community,0.2976821333928971
2002,political,0.28880748480475466
2002,community,0.663743885533686
2002,african,0.5766040592060818
2002,people,0.476415588875631
2002,en,1.0
2002,action,0.7082108589231833
2002,end,0.7060009768430119
2002,common,0.5725157016339247
2002,others,0.5585607578222053
2002,community,0.48759496653132206
2002,people,0.34998114208770953
2002,ons,0.9716121821117593
2002,en,0.2365793050374978
2002,president,1.0
2002,including,1.0
2002,order,0.7146265857098388
2002,change,0.6995061422151333
2002,cannot,0.7976308413413912
2002,various,0.4636408808454783
2002,take,0.3857747717902942
2002,place,0.6087115991681565
2002,two,0.6040194814383405
2002,new,0.5144226424654185
2002,young,0.5389305126282627
2002,role,0.5235820747299225
2002,right,0.5154602688349345
2002,new,0.4119665336315134
2002,able,0.6325423682947418
2002,two,0.5739405518815771
2002,years,0.5200792201366538
2002,people,0.6242526387279493
2002,resources,0.5019192278244584
2002,countries,0.4538055048916311
2002,world,0.39044371618882995
2002,going,0.5553648520285871
2002,things,0.5530927803922134
2002,order,0.5265610254809915
2002,people,0.3292290142950388
2002,days,0.6635895990234956
2002,bring,0.6376669394993186
2002,people,0.39119013067485287
2002,social,1.0
2002,private,0.809913753767402
2002,go,0.38957609552792777
2002,fact,0.36891504468707803
2002,people,0.23700604856235702
2002,go,0.4825989851791695
2002,responsibility,0.4758325578154529
2002,want,0.4395240422166729
2002,government,0.3095272032039985
2002,approach,0.2511968925868199
2002,private,0.2508261929682361
2002,order,0.23478705409586248
2002,public,0.22136963297041654
2002,people,0.14679914890891824
2002,make,0.5939222183294771
2002,need,0.5895474004460451
2002,today,0.5474397329404429
2002,leaders,1.0
2002,others,0.7574795952907459
2002,together,0.6528588382783583
2002,history,1.0
2002,people,1.0
2002,majority,0.4277937452007442
2002,transformation,0.4186257538457235
2002,efforts,0.41761964986115924
2002,non,0.403584706596686
2002,unity,0.39958157086205537
2002,system,0.3805164525519789
2002,life,0.7654092325274652
2002,national,0.6435438654526332
2002,first,1.0
2002,two,1.0
2002,even,1.0
2002,fact,0.6550055016316402
2002,time,0.5486066298011607
2002,national,0.5196138552526249
2002,country,1.0
2002,forward,0.5509665056129393
2002,go,0.529257893555784
2002,change,0.5040776540345926
