year,term,score
2010,liberation,0.6554439981071767
2010,struggle,0.5650199157744683
2010,today,0.5011443505852299
2010,achieve,0.40622731536698325
2010,sector,0.38934210751199066
2010,yet,0.37836582650701794
2010,every,0.35051501335323193
2010,need,0.3284963889896527
2010,work,0.3225832854311264
2010,together,0.3225832854311264
2010,society,0.31834068017641
2010,common,0.5561095020185649
2010,two,0.5033965632225037
2010,together,0.467618499366971
2010,work,0.467618499366971
2010,yet,1.0
2010,government,1.0
2010,society,0.7086146120015389
2010,political,0.705595728202707
2010,political,1.0
2010,building,0.7468568272458411
2010,society,0.6649848717048199
2010,different,0.7081313650915405
2010,level,0.7060807105236564
2010,achieve,0.7357930871123289
2010,co,0.6772064182785844
2010,communities,0.7317645380690749
2010,community,0.6815575256899107
2010,areas,0.6210092519229963
2010,even,0.5775709035359657
2010,society,0.5298673045345305
2010,challenge,0.6018756316733465
2010,building,0.5883895461153847
2010,nation,0.5399476511847623
2010,taken,0.6454201675065461
2010,need,0.5597266378009869
2010,today,0.5197488800486488
2010,communities,1.0
2010,transformation,0.6931760189548822
2010,social,0.3327874828736607
2010,cannot,0.3107339144143746
2010,economic,0.2968002622780297
2010,political,0.2853500515453449
2010,development,0.2700936122988345
2010,anc,0.2640801495972817
2010,able,0.5571786834561889
2010,co,0.5443094136708906
2010,life,0.501415030928988
2010,country,0.3766459128276334
2010,leadership,0.7627782065001825
2010,together,0.6466601949156643
2010,matter,0.5979307745017561
2010,within,0.5696376202457585
2010,two,0.5639075903944536
2010,need,1.0
2010,communities,1.0
2010,past,0.7157579928552851
2010,struggle,0.6983484056427521
2010,struggle,0.6150506829510928
2010,society,0.569316723766363
2010,today,0.5455191338911306
2010,experience,0.7757648462814903
2010,society,0.6310221099722699
