term,score
world,24.69819431753779
people,16.040014862780907
mandela,14.65662621694178
country,13.16827758170387
africa,11.635760764621649
en,9.967483423228503
society,9.415092204760573
south,9.394793459359246
time,8.936879226129978
always,8.59009731179337
education,8.32311963129654
children,8.271911620158553
leadership,8.263670201184533
even,8.029562590359607
political,7.889578877517305
president,7.693201360901688
example,6.84753313636308
today,6.844298576747738
african,6.686789534329355
life,6.549643715636835
nation,6.4075390234053815
development,6.312640680410214
social,6.307642326831481
cannot,6.303677582998384
struggle,6.257699480166002
fact,5.957719013832225
south africa,5.914858870586014
international,5.78720868166721
leaders,5.744495161640536
national,5.739172278372762
government,5.5935586901939525
years,5.517888043883758
human,5.490496618439461
countries,5.462617076509875
continue,5.429212033962983
long,5.12999002982525
still,5.1219675487960865
new,5.014940175689656
major,4.984892725206012
state,4.854138617360172
work,4.793309042412651
back,4.640179302563656
towards,4.613317492664327
two,4.597660069847058
first,4.59685802081918
economic,4.59057227950495
africans,4.540902567856397
want,4.502743530996831
problems,4.499039732397164
bring,4.3359822193400746
needs,4.243395833298085
partnership,4.238471319044347
conference,4.223698023947131
process,4.150013148770307
need,4.131044692324321
continent,4.10959799819699
young,4.090059754944448
different,4.080973950403365
make,4.006616311660558
democracy,3.966421133608568
look,3.878143406904955
liberation,3.8204391343847846
role,3.819601786747449
responsibility,3.802703149715813
place,3.7498790436353735
level,3.707891675257885
every,3.5032661908955927
south africans,3.480626633912839
institutions,3.446711400680172
take,3.317821881709383
go,3.2584134576251627
community,3.250194246611598
democratic,3.2501758144151296
unity,3.248123297143133
history,3.245743019261659
economy,3.236050970471945
approach,3.214556327004862
past,3.169803184439423
order,3.16228085780718
policy,3.162244334251079
address,3.1351738466399235
sector,3.1311952674285215
building,3.110562746311423
end,3.095258647065645
future,3.0850511981674726
south african,3.0574296808310657
co,3.0295791656401034
forward,2.964445634977842
business,2.9584788562337883
various,2.946708668938453
apartheid,2.9149011493422443
issues,2.903254723170082
amongst,2.845896256282566
movement,2.8403603096908108
elected,2.7548539930544957
things,2.736968294722473
women,2.732096077176324
youth,2.726806830944282
high,2.7021288898685194
negotiations,2.677612153394479
others,2.6711190160705676
within,2.5887525513224885
change,2.4815354911962997
potential,2.4793658145070365
therefore,2.3542118059995087
power,2.3464789472111494
contribution,2.331328655079995
situation,2.322272379707854
organisations,2.2999061315251983
action,2.231466803775945
making,2.183088899779399
together,2.1796157386324198
experience,2.1135356671091556
common,2.111714737177886
operation,2.060847434660118
point,2.009354008246624
meet,2.0
indeed,2.0
local,1.9810042734211941
far,1.9667582015257756
become,1.882573635889082
meeting,1.8806584777008042
able,1.8751641734934748
matter,1.8705692309136452
region,1.799679874041325
trade,1.7713949947081975
general,1.7504267347175688
possible,1.7398545113461918
including,1.733076772075142
lives,1.716652961540854
land,1.689499140545651
ons,1.6297704767823962
challenge,1.6018756316733465
resources,1.5829881154008199
taken,1.5534250361985322
communities,1.5189521413629583
efforts,1.515104667164553
year,1.4809872430403952
projects,1.473381848360252
rights,1.4515088618657463
non,1.4511500577756458
structures,1.4492141724740326
programme,1.3159130577048634
organisation,1.3096291089658036
private,1.2996796744467183
nations,1.2738773723737025
reconstruction,1.266997722701861
build,1.2083637496954256
whole,1.2059844148675058
live,1.205397051841724
call,1.199516107130406
right,1.13972795681536
remain,1.1324601349186563
elections,1.1038886830699015
already,1.079850582773722
set,1.077788883938144
achieve,1.075200709973592
policies,1.07197859819615
across,1.0606471350694802
task,1.057418748150495
areas,1.039312193906344
public,1.0080069793395996
investment,1.0
minister,1.0
question,0.9930446976127725
challenges,0.9502049415957605
another,0.9501616589720738
province,0.9469500189349402
working,0.9348896600787783
transformation,0.8628217572134338
cape,0.8417022728504444
black,0.8207091656647417
white,0.79867915634111
system,0.7352835761787029
reconstruction development,0.6276920846684005
days,0.6249768681174872
use,0.5989558247490826
ago,0.5972969604914073
going,0.5947489331354426
africas,0.592686189382847
racial,0.4943008617775905
particular,0.4836505953580138
majority,0.4781777712947157
peoples,0.4654728930944557
parliament,0.4433680517188943
