year,term,score
2001,including,0.7330767720751422
2001,fact,0.6801459007035844
2001,president,1.0
2001,president,1.0
2001,leadership,0.6306304312136368
2001,international,0.57123763483474
2001,political,0.525350191563413
2001,action,0.47918987140304287
2001,countries,0.4374586897867841
2001,president,0.424062323310609
2001,south africa,0.3367353087501353
2001,africa,0.31796627103365843
2001,government,0.31720715107921627
2001,south,0.2899388098431844
2001,country,1.0
2001,common,0.6001788213994551
2001,become,0.5874276355905497
2001,even,0.542875819398928
2001,conference,0.7345179585888991
2001,needs,0.6785892487435946
2001,programme,0.43301916557159537
2001,education,0.42134323860797723
2001,two,0.4157721834673528
2001,south african,0.39141349265927505
2001,national,0.34670927006577196
2001,african,0.3398243333363535
2001,south,0.27056487441839217
2001,look,0.8511730264342752
2001,africa,0.5248852056123479
2001,address,0.7193162634505157
2001,local,0.6946827427938516
2001,problems,0.6527425250151274
2001,conference,0.6300495041173281
2001,africa,0.42067186547044555
2001,address,1.0
2001,social,0.4895398390516162
2001,continue,0.4847699191847498
2001,still,0.47064136449717575
2001,struggle,0.4554179431129447
2001,people,0.3105480229367755
2001,building,0.5537674634792612
2001,nation,0.5081759918785759
2001,south africa,0.40650736457661135
2001,africa,0.3838493543843227
2001,south,0.3500145616309231
2001,cannot,0.7084077724829656
2001,struggle,0.7058033918066156
2001,example,0.7374251195468636
2001,children,0.6754288956369086
2001,want,1.0
2001,challenge,0.6018756316733465
2001,building,0.5883895461153847
2001,nation,0.5399476511847623
2001,black,0.4817321989138041
2001,question,0.47831310102684094
2001,white,0.4688012298475954
2001,education,0.45533002762587527
2001,country,0.3347396581693898
2001,liberation,0.7499302451332452
2001,education,0.6615169139443002
2001,major,0.6106358094546772
2001,task,0.57693408623756
2001,education,0.542467481374564
2001,land,1.0
2001,place,1.0
2001,liberation,0.5555383707461782
2001,role,0.5234142085148406
2001,history,0.4896490188078277
2001,apartheid,0.42149557925795184
2001,development,0.715021731455916
2001,world,0.6991022268207877
2001,rights,1.0
2001,state,1.0
2001,action,0.7508868151586012
2001,need,0.6604309129810418
2001,far,0.5594055556992137
2001,change,0.5133068503124069
2001,history,0.49162970894035696
2001,today,0.4264759441778986
2001,children,0.7763600822884824
2001,world,0.6302896339215971
2001,go,1.0
2001,meet,1.0
2001,meeting,0.7561460830940077
2001,countries,0.6544028583537743
2001,policies,0.42454837273163204
2001,institutions,0.4089014141878402
2001,trade,0.4047187232672681
2001,children,0.3770415820590623
2001,international,0.35964690856160064
2001,make,0.34531216507108636
2001,development,0.3130723924868206
2001,look,0.581431271809896
2001,forward,0.5805668259486463
2001,meeting,0.5699823126812281
2001,general,1.0
2001,leadership,1.0
2001,state,0.4875894025298515
2001,two,0.46943748808759955
2001,leaders,0.46662287493594307
2001,countries,0.46091882760914404
2001,government,0.3342184110136883
2001,nations,0.6405388439740978
2001,challenges,0.6039118829856233
2001,world,0.47434209906889485
2001,order,0.5976612624964697
2001,continue,0.5833260795141139
2001,leaders,0.550028817672147
2001,community,0.8116449987254136
2001,two,0.4313345434041852
2001,first,0.39393261823607145
2001,taken,0.7534816279971205
2001,president,0.6574689622109997
2001,meeting,0.5545300819255683
2001,economy,0.5063293160220694
2001,international,0.4851358676520638
2001,society,0.4480738799503103
2001,power,0.7230446975310404
2001,state,0.6908012488207056
2001,world,1.0
2001,continent,0.49472312084133857
2001,rights,0.45150886186574624
2001,human,0.4364778564104681
2001,long,0.4358094918636536
2001,economic,0.41345610290159196
2001,matter,0.6492313862763217
2001,cannot,0.60861800742453
2001,country,0.45616085771613524
2001,major,0.5262245277743753
2001,efforts,0.5102112674739042
2001,bring,0.5078029875782453
2001,government,0.3284237307528239
2001,people,0.31152237126137966
2001,two,0.5878346104348163
2001,leaders,0.5843101219405784
2001,president,0.559492763288976
2001,back,1.0
2001,world,1.0
2001,level,0.5001597159373259
2001,trade,0.48626233667125507
2001,social,0.46346268999959317
2001,process,0.40840081080647317
2001,national,0.36304312581215586
2001,national,0.7501128213419779
2001,social,0.4787989101909293
2001,local,0.4561604529749993
2001,power,0.7230446975310404
2001,state,0.6908012488207056
2001,two,0.7135513816606732
2001,countries,0.7006029015998608
2001,structures,1.0
2001,always,0.5211228248432599
2001,racial,0.4943008617775905
2001,international,0.44825888703833555
2001,political,0.412250310229858
2001,country,0.33646888619878523
2001,indeed,1.0
2001,fact,0.5607639840448629
2001,first,0.48720705305784295
2001,years,0.48340201344517
2001,democratic,0.46313662675929707
2001,always,0.5929167106146735
2001,issues,0.5520770517691035
2001,development,0.44396725961194927
