term,score
years,5.374672091449318
today,3.969325595211825
people,3.4687565816545973
together,3.2551306032021214
africa,3.1284262898690036
long,2.1765663047705828
make,2.1755095450404482
world,2.0906469954855122
organisation,1.8118348515756202
south africa,1.7326729742676368
time,1.7223114195014277
continent,1.5985592873416312
south,1.4914906971783957
congress,1.4601502469444052
project,1.4227060709784989
possible,1.2226255612194892
resources,1.1280158762820807
country,1.089752868771852
live,1.0859443165213358
every,1.0
fact,1.0
year,1.0
go,1.0
million,1.0
leaders,1.0
change,1.0
president,1.0
order,1.0
always,0.9875127617074464
national,0.9638016303634411
human,0.8267659794472189
african,0.7981014686649652
cannot,0.7731485148574095
indeed,0.7336016683624335
look,0.7075954604481633
forward,0.7066177639665958
given,0.6715571275482307
nation,0.6671681472213875
common,0.649646720519071
going,0.6301883114733482
first,0.6219713085160024
cape,0.6149149129285839
young,0.6136811157915444
build,0.6012809169692681
unity,0.5978855650927553
become,0.5908541282801357
bring,0.5809088595731616
local,0.5688891638331518
task,0.5624954313492846
rights,0.5383945582803232
society,0.530541035091761
future,0.5293279120032067
work,0.5292149549213777
parliament,0.5251900722005441
gentlemen,0.5183272222634141
leadership,0.5143791205816345
call,0.45948675430477587
conference,0.324915031066606
movement,0.3234280922889326
non racial,0.3075086750195613
racial,0.28855852144850974
within,0.2873076455461822
others,0.2869957088554368
political,0.2868544813650142
non,0.27644831782203033
democratic,0.22631457604609104
