term,score
people,5.532767973321308
african,4.404808784286971
government,3.9376212238361634
country,3.7122474384454573
call,3.3325044572988305
work,3.2118206819470574
national,3.1092513059310702
africans,2.860806850051416
areas,2.7400368444396332
question,2.5785428392350767
different,2.4317277768353533
public,2.378891201507857
non,2.2771478194665122
south,1.9650935018757119
days,1.8645984302744567
congress,1.8491095047311188
new,1.8080835257505055
action,1.7929768343603374
time,1.7485148389880534
constitution,1.7484062472989286
africa,1.7219078454115788
organisation,1.7209859866909243
cape,1.657578889306695
long,1.6284754201726594
south african,1.5926493578359384
going,1.5346397276392962
make,1.5159818185955818
take,1.5090467363627444
year,1.4677095969197071
conference,1.4477830337824398
bring,1.4333296782465155
white,1.4122968141688834
already,1.3303260273543218
co,1.3275993078324855
want,1.244841551716496
live,1.2435332371972863
political,1.2177540185103564
place,1.0884487175694282
apartheid,1.0728184938885599
young,1.016269541706807
organisations,1.0126230599182038
still,1.0
always,1.0
situation,1.0
meeting,1.0
end,0.9699364964824677
co operation,0.9350273688154329
operation,0.910330443909882
society,0.8292150650199482
south africa,0.781371438252088
vote,0.7681449070612865
amongst,0.7675553125885353
go,0.766929003360549
world,0.7145781884370158
others,0.6828431905095094
leaders,0.6675347787170691
continue,0.6488346505873553
future,0.6402760355938737
cannot,0.6352460114852279
general,0.6298153132243642
liberation,0.6279063758031325
therefore,0.6030208822644694
state,0.5991327281851955
whole,0.5820538573716444
land,0.5762657292286602
institutions,0.57345393009393
continent,0.5612802668334025
children,0.5533923201527406
given,0.5455604471839793
towards,0.5311744924617825
efforts,0.5280694892311821
programme,0.516624481899351
issues,0.5052385431562391
local,0.46620115917625654
trade,0.4628765350361713
council,0.4492923486031165
even,0.4408631490103123
another,0.43715455023426286
elected,0.43664816052379574
black,0.41428984615795533
resources,0.4124983265493954
south africans,0.3597177689917872
racial,0.3150172511711259
unity,0.3012510408027358
democratic,0.29737768038350665
first,0.25474009813128845
