year,term,score
1995,history,0.7332476555732503
1995,make,0.6799616721524324
1995,yet,1.0
1995,contribution,0.4902456278481054
1995,past,0.4493074976654855
1995,therefore,0.44515470841995913
1995,south african,0.4062161933710598
1995,african,0.3458309860769157
1995,south,0.2738770085296168
1995,democratic,0.6859214612919463
1995,majority,0.46394969113502077
1995,order,0.42086022698295744
1995,together,0.3703229703632942
1995,life,1.0
1995,life,0.5459479306322478
1995,year,0.5252844405856338
1995,south africa,0.4019073420028305
1995,africa,0.38052210999228847
1995,south,0.3459631855678295
1995,human,1.0
1995,others,0.5385248082247268
1995,issues,0.5356783230973328
1995,future,0.4809631190509664
1995,first,0.4378518507473923
1995,days,0.7599190277885788
1995,life,0.6500177468383931
1995,movement,1.0
1995,yet,1.0
1995,anc,1.0
1995,anc,0.6212583466257336
1995,structures,0.419508984900334
1995,role,0.4005143349216176
1995,within,0.3743886610778904
1995,life,0.3707717307378626
1995,unity,0.697296659393558
1995,national,0.5440165681824823
1995,government,0.4667154832888437
1995,given,1.0
1995,approach,0.7277320263676424
1995,continue,0.6858615733505158
1995,institutions,0.5877894606402381
1995,others,0.5826658244837459
1995,movement,0.561252248938866
1995,responsibility,0.8403840067993071
1995,government,0.5419914400762638
1995,policy,0.8420789192627629
1995,people,0.5393543304111474
1995,relations,0.7301853606083574
1995,within,0.6832491047584643
1995,trade,0.6359472939430701
1995,visit,0.33043070859102197
1995,investment,0.3299972621675704
1995,communities,0.2954487760640007
1995,business,0.2924663126952454
1995,two,0.2837759184672151
1995,year,0.2784656924929381
1995,country,0.21584706616416355
1995,within,0.7271446201946602
1995,economic,0.6864843052262473
1995,peoples,0.5687822951986814
1995,life,0.5045917913782769
1995,countries,0.49113776275715465
1995,development,0.4250382603202663
1995,countries,0.7561571053493273
1995,development,0.6543901221975514
1995,basic,0.4523693362971146
1995,young,0.43541529949676633
1995,programme,0.3970391138371398
1995,needs,0.38248038383081084
1995,democracy,0.36386818687964195
1995,national,0.316234745807022
1995,people,0.26351418696456097
1995,rights,0.5938478941192781
1995,human,0.5905265028764287
1995,democracy,0.546464205644463
1995,fact,0.7345019487093257
1995,countries,0.6786065777327855
1995,basis,0.7817238389028557
1995,president,0.6236247587219272
