year,term,score
1960,achieved,0.5359545635646239
1960,peoples,0.5289997040874209
1960,process,0.5025770343058634
1960,democracy,0.42465084888411253
1960,accept,0.736705836306159
1960,still,0.6762133618558884
1960,police,0.8041191183191247
1960,violence,0.5944682023066276
1960,powerful,0.531000917416259
1960,become,0.5283213243214705
1960,strong,0.5201234815023947
1960,today,0.41034883691820934
1960,therefore,0.7686384564284573
1960,violence,0.6396834555460056
1960,order,0.6595141124648388
1960,africans,0.5667410498755464
1960,government,0.49380736916907114
1960,problem,1.0
1960,action,0.5533600364389457
1960,achieved,0.5401930580159229
1960,new,0.45756379251704216
1960,political,0.4388843878758001
1960,party,0.88400483728761
1960,parties,0.46747775097014616
1960,hand,0.9227292623255338
1960,anc,0.38544871052862056
1960,anc,1.0
1960,time,0.720878047455092
1960,anc,0.6930619313577496
1960,become,1.0
1960,public,0.5813733775977112
1960,clear,0.5718002284341138
1960,african,0.4744451443485783
1960,people,0.33158905227311253
1960,nations,0.5412166870785393
1960,united,0.5063984422163554
1960,success,0.5048262983914713
1960,apartheid,0.44248787983507987
1960,order,1.0
1960,power,0.9244362985574813
1960,anc,0.3813365048213232
1960,matter,0.834643534061959
1960,freedom,0.55079049651257
1960,clear,0.7143635171749034
1960,matter,0.6997747961519487
1960,system,0.6092835165210087
1960,party,0.6082892317520356
1960,democracy,0.5086824225686515
1960,system,0.6092835165210087
1960,party,0.6082892317520356
1960,democracy,0.5086824225686515
1960,others,1.0
1960,party,0.7160360410946317
1960,still,0.6980633122099505
1960,people,0.5539804587408088
1960,millions,0.4698549944855934
1960,death,0.4587275821428748
1960,today,0.37814046934564205
1960,world,0.3448488456043831
