year,term,score
2005,time,0.7934640176351101
2005,people,0.6086171643310346
2005,want,1.0
2005,going,0.751768783957963
2005,even,0.6594267931062291
2005,particular,1.0
2005,approach,1.0
2005,campaign,0.5743223141022277
2005,history,0.5039998101853232
2005,make,0.47432940676594104
2005,today,0.4372066842289707
2005,public,0.7163863838121826
2005,life,0.6977037688650564
2005,campaign,0.7315066252167058
2005,action,0.681834332711448
2005,days,0.6115500245059099
2005,struggle,0.5286907058588575
2005,apartheid,0.4653208083740243
2005,people,0.3605124829453602
2005,human,1.0
2005,action,0.7864196072061717
2005,world,0.6176926431500465
2005,white,0.8138306445854415
2005,country,0.5811021269395293
2005,forward,0.46631869126194975
2005,young,0.4495983949412162
2005,others,0.43492850807289524
2005,want,0.4079633988183238
2005,take,0.38800285767527515
2005,people,0.2725160581909469
2005,history,0.7282168345935643
2005,make,0.6853468040448787
2005,high,1.0
2005,amongst,0.8592880217840251
2005,people,0.5114920288904773
2005,another,0.457136362491256
2005,fact,0.4188731010557515
2005,every,0.40221144554132465
2005,international,0.3955065652794129
2005,year,0.39406138821425357
2005,need,0.37694535879261853
2005,mandela,1.0
2005,youth,0.7180540550008586
2005,become,0.6959873375980514
2005,major,0.6472646318695561
2005,life,0.562753601685419
2005,years,0.5141564743547015
2005,world,1.0
2005,years,1.0
2005,place,0.7079365020519324
2005,constitution,0.7062760855801888
2005,apartheid,1.0
2005,place,1.0
2005,mandela,0.7133694916522123
2005,constitution,0.7007881051929064
2005,past,1.0
2005,work,1.0
2005,past,0.8325709389782344
2005,people,0.5539184340396165
2005,future,0.8792426405459574
2005,children,0.47637420065088804
2005,become,0.6390449325312311
2005,future,0.5675400605530363
2005,today,0.5191530158571844
2005,cape,0.5429553914184958
2005,general,0.5414785042311723
2005,public,0.48604428391113413
2005,today,0.41923910416667154
2005,public,0.5717180270924788
2005,south,0.36533901344962255
2005,responsibility,0.30722602681571715
2005,take,0.2698983373261822
2005,future,0.26954977641666944
2005,south african,0.26425939354914657
2005,world,0.23712941501716348
2005,african,0.22942942418921702
2005,south africa,0.21215260136952027
2005,africa,0.20032758607328396
2005,people,0.1895646631086878
2005,including,0.5965935333357764
2005,first,0.4809109012440199
2005,time,0.463604103577978
2005,world,0.4448281647920439
2005,want,0.4548213256205088
2005,every,0.4540990638797948
2005,future,0.43200951211099414
2005,south african,0.4235305745586736
2005,african,0.36770831319361647
2005,south,0.29276583170210135
2005,women,0.7178789718536102
2005,others,0.6961679264160361
2005,live,0.6042094952137244
2005,experience,0.5935635686822617
2005,every,0.53161374683764
2005,remain,0.6088151338326243
2005,women,0.5872672064147231
2005,every,0.5333491924491971
2005,power,1.0
2005,long,0.7412766110588228
2005,years,0.6711996617230575
2005,point,1.0
2005,different,0.7081313650915405
2005,point,0.7060807105236564
2005,need,0.7194194482495956
2005,first,0.6945758831691807
2005,lives,0.7075407571365941
2005,women,0.706672538726796
2005,call,0.7194675792819154
2005,action,0.6945260271308921
2005,leaders,1.0
2005,continent,0.763721403261504
2005,future,0.6455459845745145
2005,use,0.810707502827471
2005,world,0.5854514026452119
2005,public,0.7163863838121826
2005,life,0.6977037688650564
2005,action,0.7315701851285455
2005,human,0.6817661360253863
2005,look,0.7585964989435763
2005,leaders,0.6515607046089786
2005,economic,1.0
2005,ago,0.4998081328068585
2005,long,0.42892820550475974
2005,struggle,0.4244652356619275
2005,years,0.3883792664482534
2005,new,0.36502497182115423
2005,country,0.3193117660800097
2005,world,1.0
2005,challenge,1.0
2005,education,0.5628887948970331
2005,even,0.5550241823612136
2005,apartheid,0.48415172450720617
2005,people,0.37510194511669814
2005,change,0.7184910698120582
2005,still,0.6955361835306083
2005,first,1.0
2005,institutions,0.7440209893117024
2005,education,0.6681562447988013
2005,set,1.0
2005,cannot,1.0
2005,right,0.5091642734273959
2005,education,0.48421265238700634
2005,world,0.4036369283410029
2005,south africa,0.3611218977204844
2005,africa,0.34099359414662067
2005,south,0.3109363660793928
2005,south africans,0.6581948248716074
2005,africans,0.6288963163122916
2005,south,0.41384658490926846
2005,life,1.0
2005,today,1.0
2005,even,1.0
2005,lives,0.556835887280759
2005,two,0.5004073275624605
2005,life,0.4963056572872986
2005,today,0.43955317733201393
2005,liberation,0.5635965408934671
2005,life,0.4865566008773935
2005,struggle,0.48584359760105306
2005,democracy,0.45779647432633347
2005,back,0.7864694627725743
2005,years,0.6176291639213761
2005,indeed,0.5727717129887304
2005,long,0.5182563165345765
2005,south africa,0.3913918105869501
2005,africa,0.36957631496193516
2005,south,0.3369996338226405
2005,live,0.6854270704389852
2005,today,0.5248213222771477
2005,world,0.5047299384747221
2005,live,0.5532559745384452
2005,yet,0.5254604692625892
2005,children,0.5018188361070848
2005,world,0.4074027216501941
2005,meet,0.5538078603729351
2005,nations,0.5425875178680304
2005,leaders,0.4727906690917795
2005,time,0.41876559369497973
2005,common,0.6243678904688198
2005,leaders,0.5617961357740469
2005,future,0.5427244597223019
2005,history,0.5924150114592133
2005,leaders,0.5815445211699068
2005,make,0.557539616614859
2005,within,1.0
2005,africa,1.0
2005,common,0.8532085964520741
2005,people,0.521569833234517
2005,challenges,1.0
2005,common,0.7455608426661503
2005,needs,0.6664375663803325
2005,leadership,0.7681593900070685
2005,first,0.6402586598742486
2005,ago,0.5578608300631286
2005,yet,0.5212276882064317
2005,long,0.4787482016680981
2005,years,0.43348950474932835
2005,become,0.5991953361118224
2005,challenge,0.5836382762215192
2005,africans,0.5480249188777951
2005,president,0.8676488797229189
2005,taken,0.49717745475389763
2005,life,0.5468724748557255
2005,president,0.5248072435307317
2005,nation,0.5209601632874237
2005,government,0.39256637865511385
2005,yet,1.0
2005,young,1.0
2005,public,0.6099711232814676
2005,needs,0.5914716122416753
2005,time,0.5273486139879179
2005,province,1.0
2005,first,1.0
2005,back,1.0
2005,role,0.5939351909260236
2005,others,0.5913984530674278
2005,leaders,0.5454253924132257
2005,mandela,1.0
2005,meeting,1.0
2005,meet,0.48899364314504257
2005,challenges,0.4516915853129132
2005,children,0.4370017023971681
2005,mandela,0.4298266858515659
2005,education,0.42560364302139375
2005,children,1.0
2005,organisation,0.7830287230264196
2005,world,0.6219855455841516
2005,today,0.7207685280255874
2005,world,0.6931758283493648
2005,mandela,0.5881797308578303
2005,apartheid,0.5009344449365499
2005,anc,0.485486071999634
2005,government,0.40916079966009383
2005,take,1.0
2005,president,0.613112530345792
2005,south africa,0.4868544689204696
2005,africa,0.45971805152628403
2005,south,0.4191957350999944
2005,leaders,1.0
2005,time,1.0
2005,question,0.726972088213801
2005,country,0.5087596132846037
2005,people,0.4611672569128973
2005,contribution,0.5005444760561814
2005,towards,0.4836349826967616
2005,mandela,0.45276350888601896
2005,society,0.4055407466212611
2005,development,0.382222891586357
2005,contribution,0.5613809703810418
2005,towards,0.5424162864321627
2005,society,0.454830427180147
2005,development,0.42867850519743456
2005,mandela,1.0
2005,mandela,1.0
2005,mandela,0.7114342134468774
2005,want,0.7027527018355908
2005,public,0.7163863838121826
2005,life,0.6977037688650564
2005,meet,0.48630319378865494
2005,days,0.4784622065033884
2005,nations,0.47645051962858914
2005,leaders,0.4151613381182045
2005,time,0.3677214792970519
2005,action,0.7286345170393598
2005,want,0.6849027234424017
2005,power,0.7325693167338783
2005,within,0.6806924387563438
2005,time,0.7079225037414804
2005,today,0.7062901165218113
2005,want,0.654451161189608
2005,make,0.6169100545795825
2005,people,0.43716777348769703
2005,lives,0.4969309670860279
2005,power,0.48549082392965254
2005,change,0.47213129536831505
2005,within,0.4511108032860081
2005,people,0.3015781108163215
2005,right,1.0
2005,today,1.0
2005,things,0.537248832958432
2005,every,0.47798523641676677
2005,life,0.46967110934705125
2005,world,0.4000402034229896
2005,people,0.319797889208815
2005,need,1.0
2005,two,0.6141145647586236
2005,process,0.5760866335125076
2005,today,0.539432564867521
2005,partnership,1.0
