year,term,score
2005,point,1.0
2005,going,0.7482892160316942
2005,even,0.6633726322141068
2005,particular,1.0
2005,ago,0.7905501636958658
2005,years,0.6123972882699922
2005,approach,1.0
2005,public,0.7084095526903348
2005,life,0.70580160502586
2005,human,1.0
2005,action,0.7936906229924816
2005,world,0.6083216213269148
2005,white,0.815198511537191
2005,country,0.5791816526682697
2005,want,0.45769447468586266
2005,forward,0.4498701793529515
2005,young,0.44054086071490245
2005,others,0.42652533758905514
2005,take,0.375563956008622
2005,people,0.2666161865927211
2005,history,0.7332476555732503
2005,make,0.6799616721524324
2005,far,0.7735149584654875
2005,work,0.6337780439792272
2005,want,0.5134347622065127
2005,go,0.4882425330248084
2005,action,0.4848603556675542
2005,need,0.41203130882414757
2005,africa,0.3051960189026936
2005,another,0.4594309437272651
2005,fact,0.42054081106518476
2005,international,0.4024635144976785
2005,every,0.40185645228127626
2005,year,0.3840726896459335
2005,need,0.37562123808529896
2005,long,1.0
2005,always,0.6429061278345141
2005,south africa,0.40951577036761644
2005,africa,0.38772569876144597
2005,people,0.3799634612970209
2005,south,0.3525125461769906
2005,programmes,0.5971665620956416
2005,youth,0.5828013574022004
2005,become,0.5511212887604914
2005,major,0.6469555788008815
2005,life,0.5674041523881641
2005,years,0.5094124133853488
2005,liberation,0.41241828010993375
2005,gentlemen,0.41129069004542834
2005,congress,0.4009082937565594
2005,year,0.3442980840186747
2005,apartheid,0.33202819554375834
2005,years,0.3212686195839622
2005,national,0.29332075716449935
2005,african,0.2863375363140666
2005,world,1.0
2005,place,0.7188846646551483
2005,constitution,0.6951293684801808
2005,apartheid,1.0
2005,constitutional,0.7533077959152853
2005,place,0.6576681264994183
2005,mandela,0.738338274514116
2005,constitution,0.6744305689895127
2005,past,1.0
2005,work,1.0
2005,past,0.8357522662685886
2005,people,0.5491066831016704
2005,future,0.8769718477862579
2005,children,0.4805417548874982
2005,project,0.5671981243606455
2005,become,0.5196513068746837
2005,future,0.4727797621561788
2005,today,0.429800073849163
2005,general,0.5414637476579041
2005,cape,0.5382228214054096
2005,public,0.48391120109624
2005,today,0.4277419244641011
2005,public,0.5397276248982664
2005,south,0.34076230171728894
2005,act,0.31719229929618376
2005,responsibility,0.29317019909666614
2005,future,0.2623935696163761
2005,take,0.2586939051570632
2005,south african,0.25271045165696826
2005,world,0.22818724822160907
2005,african,0.2151443150584612
2005,south africa,0.19793272326530648
2005,africa,0.18740084995238457
2005,people,0.18364909993165537
2005,women,0.42073205819749765
2005,young,0.4164561270202346
2005,responsibility,0.4023468357144562
2005,therefore,0.38006485458792466
2005,future,0.3601089836970757
2005,society,0.3398032512762914
2005,world,0.31316422185899323
2005,act,1.0
2005,including,0.6045647618133756
2005,first,0.46920811130571466
2005,time,0.46200298585030186
2005,world,0.44821695430211733
2005,women,0.7219836717308565
2005,others,0.6919100936928371
2005,live,0.7558853376213184
2005,every,0.6547040219588585
2005,women,0.7496288017360833
2005,every,0.6618584891105681
2005,power,1.0
2005,point,1.0
2005,point,0.719714686711416
2005,different,0.6942699545075304
2005,need,0.7271163127866418
2005,first,0.6865142880374437
2005,lives,0.7099305495259498
2005,women,0.7042716910751016
2005,call,0.7151335976593569
2005,action,0.6989877949569541
2005,act,0.7623518556969563
2005,leaders,0.6471627678686461
2005,continent,0.7491001755111966
2005,future,0.6624567359828826
2005,world,1.0
2005,public,0.7084095526903348
2005,life,0.70580160502586
2005,action,0.7357683529605994
2005,human,0.6772332912532039
2005,look,0.7552869003550186
2005,leaders,0.6553943073845762
2005,even,0.5563476482186877
2005,education,0.5488688668613332
2005,apartheid,0.502422032918444
2005,people,0.36985451484332255
2005,first,1.0
2005,racial,0.5971391384686032
2005,become,0.5830103208404727
2005,education,0.5509299548059295
2005,institutions,0.7360946767430454
2005,education,0.6768785909382504
2005,set,1.0
2005,resources,0.5724939661752955
2005,public,0.5258579428060317
2005,need,0.4929997471125913
2005,country,0.39073690896511065
2005,right,0.5156291336863
2005,education,0.48725644326311096
2005,world,0.4079646045932419
2005,south africa,0.3538740477932958
2005,africa,0.33504463657413974
2005,south,0.3046159650984648
2005,look,0.7215879227561518
2005,power,0.6923228074622862
2005,south africans,0.6613842006241348
2005,africans,0.633153937948307
2005,south,0.40210325791433915
2005,time,0.8667584350056539
2005,every,0.49872819786588135
2005,life,1.0
2005,today,1.0
2005,even,1.0
2005,lives,0.5697517153425984
2005,life,0.49571042879502053
2005,two,0.4860435781905353
2005,today,0.4397906248975355
2005,indeed,0.5763458360490912
2005,long,0.5339041024919523
2005,south africa,0.38096268024492796
2005,africa,0.3606919002591811
2005,south,0.32793395060462843
2005,live,0.6874783554520348
2005,today,0.524765405420921
2005,world,0.5019908167072202
2005,live,0.5463632681078356
2005,yet,0.5381121360441643
2005,children,0.5027539916336018
2005,world,0.3989497865659192
2005,nations,0.6470947374045501
2005,leaders,0.5741958869059679
2005,time,0.5015650349492128
2005,common,0.6225597871571655
2005,leaders,0.5604677646047806
2005,future,0.5461640744810528
2005,history,0.5955661169082492
2005,leaders,0.5833366089710081
2005,make,0.5522856154428019
2005,within,1.0
2005,africa,1.0
2005,common,0.85217955702896
2005,people,0.5232494649609548
2005,common,0.7465461293269692
2005,needs,0.6653336582399242
2005,leadership,0.7772379625635844
2005,first,0.6292067621616986
2005,ago,0.5448893320941604
2005,yet,0.5381931353231042
2005,long,0.4850546335304983
2005,years,0.42209686963025544
2005,become,0.7321903370679314
2005,africans,0.6811000736340799
2005,president,0.8635949076562879
2005,taken,0.5041863102763973
2005,liberation,0.4964042020480627
2005,contribution,0.48856871334932683
2005,building,0.4352475158450517
2005,democracy,0.4062326639656094
2005,president,0.40052228802318235
2005,yet,1.0
2005,young,1.0
2005,society,0.8031794923740848
2005,people,0.5957371089916317
2005,first,1.0
2005,back,1.0
2005,mandela,1.0
2005,children,1.0
2005,yet,0.5775277015039171
2005,action,0.5586454517233214
2005,take,0.48541489245568986
2005,people,0.34460034162298764
2005,act,0.6564059424070355
2005,organisation,0.5883389597820537
2005,world,0.4722165892631289
2005,take,1.0
2005,president,0.6139582505727276
2005,south africa,0.4860441304185345
2005,africa,0.46018203383536405
2005,south,0.41838841472310684
2005,leaders,1.0
