term,score
society,3.422146302155932
communities,2.7317645380690747
political,1.9909457797480519
need,1.8882230267906395
struggle,1.8784190043683133
today,1.5664123645250094
together,1.4368619797137616
yet,1.378365826507018
building,1.3352463733612259
co,1.221515831949475
achieve,1.1420204024793121
two,1.0673041536169574
minister,1.0
government,1.0
work,0.7902017847980973
experience,0.7757648462814903
leadership,0.7627782065001825
past,0.7157579928552851
different,0.7081313650915405
level,0.7060807105236564
transformation,0.6931760189548822
community,0.6815575256899107
liberation,0.6554439981071767
taken,0.6454201675065461
areas,0.6210092519229963
challenge,0.6018756316733465
matter,0.5979307745017561
even,0.5775709035359657
within,0.5696376202457585
able,0.5571786834561889
common,0.5561095020185649
nation,0.5399476511847623
life,0.501415030928988
sector,0.38934210751199066
country,0.3766459128276334
every,0.35051501335323193
social,0.3327874828736607
cannot,0.3107339144143746
economic,0.2968002622780297
development,0.2700936122988345
anc,0.2640801495972817
