year,term,score
1951,situation,0.6273874348158596
1951,organisation,0.5799367092067298
1951,make,0.5196714538529555
1951,forces,0.45712120363293185
1951,common,0.4350409938337777
1951,human,0.3947087944678225
1951,struggle,0.3900037592242825
1951,new,0.33538933052782166
1951,world,0.33267140390143457
1951,people,0.26594230244234
1951,africa,0.8197121417873756
1951,south africa,0.43404921574494265
1951,south,0.37372888959452094
1951,indeed,0.5059251094780122
1951,whole,0.5029500663240836
1951,world,0.3864145541106239
1951,african,0.3738670238001331
1951,africa,0.3264440847330676
1951,people,0.30890534927930535
1951,situation,1.0
1951,far,0.6099711101419879
1951,set,0.5705876341424986
1951,state,0.5498772558997299
1951,power,0.57398963504394
1951,economic,0.5012788833488524
1951,south africa,0.3990375988409781
1951,africa,0.3767959403385248
1951,south,0.3435828779585585
1951,forces,0.7558445360560393
1951,country,0.48511276181097435
1951,people,0.43973247053448256
1951,white,0.8456536907967187
1951,economic,0.38475421355482337
1951,political,0.3699108411410744
1951,democracy,1.0
1951,future,1.0
1951,south african,0.5738408146159719
1951,world,0.5149279079744464
1951,african,0.49820733297463077
1951,south,0.39666789943256486
1951,power,0.6521134110816404
1951,people,0.40508104552864793
1951,force,0.3470953707972275
1951,going,0.34165848868350024
1951,land,0.3366912813220402
1951,african,0.24513406006560817
1951,congress,0.5737051840125372
1951,youth,0.5625721431039629
1951,new,0.42950455617194605
1951,african,0.41219022534273503
1951,various,0.8164238729568091
1951,african,0.5774530800560371
1951,different,1.0
1951,past,0.6011073410036626
1951,two,0.5922012107291199
1951,years,0.5366262112518086
1951,year,1.0
1951,african,1.0
1951,always,0.863053379593126
1951,people,0.5051127240259186
1951,become,0.7761561972149292
1951,today,0.6305406866530182
1951,africa,0.8677915654929287
1951,african,0.49692836391106937
1951,approach,0.6519186709101519
1951,movement,0.5947159537260474
1951,national,0.47044126190467095
1951,achieve,0.7210456612874834
1951,possible,0.3468761338916911
1951,organisations,0.3380850678775896
1951,struggle,0.30521983486692505
1951,make,0.29370077538513606
1951,national,0.2570005756706234
1951,organisations,0.5415419935237464
1951,policy,0.5224236920979791
1951,programme,0.5141406127505344
1951,national,0.41166149383388767
1951,going,0.6020784884787354
1951,congress,0.6012507609311232
1951,leaders,0.5253560851374109
1951,general,0.6018047678160094
1951,conference,0.5669833654481266
1951,matter,0.5624596738780792
