term,score
country,35.55316319447217
government,34.40122692011612
people,33.4576977103478
anc,31.527976645236322
south,28.256254889387517
africa,25.4518801165624
democratic,25.421783528239235
political,21.898581993477595
south africa,21.253284568151187
process,20.44219018791157
apartheid,19.573643601349605
constitution,18.145818805147037
white,16.517003636287125
question,15.695339841159143
time,15.65516788608062
policy,15.36544161801602
african,15.018889438091582
new,14.207441819500307
cannot,13.519236577040258
struggle,12.898436578255069
today,12.768661126008219
matter,12.756347647050273
conference,12.639712264737067
want,12.21499758394314
movement,12.12304520396999
elected,11.610295975367146
among,11.594568091408416
economic,11.567560883338471
make,11.358438430091095
take,11.3456671736313
therefore,11.270731318098255
state,11.095663404244256
need,10.918122221446415
human,10.75462874111865
power,10.281043127141697
rights,10.165531511372551
issues,9.95335594199647
world,9.946290318999202
leadership,9.724209699328734
future,9.6948710292429
majority,9.565849982978749
point,9.485170305221365
national,9.408939001086672
two,9.213689676744226
non,8.840497186948113
negotiations,8.803155156775892
long,8.727084958637823
system,8.667245137565923
work,8.642078415738945
still,8.274518196894443
south african,8.259963938915616
situation,8.246590295303617
task,8.03051191296957
place,7.963564381617978
possible,7.878882061142395
development,7.657026261892469
international,7.516620949344585
economy,7.4306972396037265
particular,7.283532409525799
liberation,7.2612454854741575
democracy,6.9505413051427185
remain,6.9495540259577275
issue,6.942050461351272
racial,6.933099511713539
peoples,6.910366457439615
continue,6.887598566670031
address,6.751713197750934
organisation,6.743614883272777
right,6.701960357637323
every,6.682072966083885
within,6.669649984983394
already,6.451158277742569
challenge,6.440392777036469
unity,6.438127704527542
taken,6.33653653529719
life,6.3169211069977464
africans,6.144169120762731
whole,6.059933582604485
vote,6.044755493813954
organisations,5.97638468117683
live,5.952114711107744
fact,5.91745047704836
making,5.913959609638321
yet,5.873277250342751
use,5.844768546462754
needs,5.826059540260203
able,5.803345265288144
going,5.7132697925078055
others,5.673581029941236
end,5.660830176033458
general,5.65656677137811
major,5.637310031015294
south africans,5.634639974601995
forces,5.503262334544247
together,5.495017648182564
operation,5.467926170794709
business,5.358789475538389
land,5.3095230463245295
community,5.309129801129304
first,5.167917876055327
social,5.099993451678989
call,4.791548950360799
past,4.743325132424257
even,4.720912972545082
countries,4.6776383475729
president,4.654804033782045
region,4.633132784656181
problems,4.536378592789062
history,4.529240484802027
elections,4.4748047868528795
basic,4.467601748749876
areas,4.431094744358926
change,4.417317005358267
congress,4.407691633621005
policies,4.4031528837645
common,4.376526459482742
order,4.375383680461485
action,4.286961465608471
society,4.132858987415023
black,4.1325974015829
education,4.115732525381889
including,4.080373395118199
far,4.078278390045609
amongst,4.059313176756918
parliament,3.967401272329355
meet,3.962130896230746
experience,3.9459492708277244
go,3.940383590691473
days,3.931023033761433
transformation,3.922838033329738
bring,3.8913468008367795
towards,3.771729858297525
leaders,3.75737998511598
achieve,3.7163986781902887
another,3.674262075575255
approach,3.6353504555915856
forward,3.4639337659709595
various,3.4594610020361203
years,3.434370824157001
back,3.378647071782278
things,3.345775505569595
mandela,3.3287926187717414
role,3.281980737320296
indeed,3.196718134646917
sector,3.136390007206037
responsibility,3.057879048012728
programme,3.0377555294859775
year,3.0037272743712484
efforts,2.946657025731049
meeting,2.9362271710682855
lives,2.909127019849676
public,2.8274947057067052
different,2.817429122988114
look,2.772364395734512
set,2.5593868841540686
children,2.5306813077825225
cape,2.5137228331880657
building,2.481343513310466
continent,2.456637346326309
structures,2.4300981491767355
contribution,2.3989385818889373
become,2.3462682617936332
trade,2.3064469047078813
visit,2.2046388499635357
resources,2.183650307095898
working,2.1713691314940395
institutions,2.131688637407818
private,2.0679114835801995
communities,2.0586980750686212
projects,2.040946959851725
local,2.006319805669586
youth,1.9884767772464005
build,1.9377417855677046
level,1.8237180033512015
relations,1.7732818253658031
high,1.6238871594787796
reconstruction,1.477363709766104
ago,1.4575938786949696
example,1.4288213593954673
always,1.4182493845432145
campaign,1.3635862829212202
million,1.3356890287013785
southern,1.3107813405890043
force,1.2943800779727201
challenges,1.118846531389218
province,1.0289986238874884
investment,1.0
nation,0.965210589456626
nations,0.8370102043045762
south africas,0.825294152824112
africas,0.793948422838074
across,0.6221025927814416
co,0.5912249579280641
young,0.2464691786111312
