term,score
people,22.232273810040038
south,20.7866868228901
africa,17.76457136990517
country,17.25111171847734
time,14.736779729581068
new,14.076740573068214
south africa,13.890650236514604
government,13.880674693221273
world,13.825466023604992
countries,13.542986631433449
first,13.32567417780593
nation,12.562668434771805
society,11.19286176125961
public,10.890033906204478
today,10.8121883974272
need,10.805005557625748
needs,10.477765394429282
years,10.120635659082483
long,9.945149686990861
still,9.542188593521704
take,9.209388991458743
president,9.153433831467725
democratic,9.146257394182761
two,8.730225061612494
another,8.721580383446593
development,8.703630859541848
process,8.63666323093318
democracy,8.120550438983727
building,7.9069660830023905
national,7.787187167025805
parliament,7.64020865404499
partnership,7.192726820024853
yet,7.178461140284598
visit,7.0937610798009025
every,7.07957325648139
possible,7.060753463324623
community,6.986793240229521
african,6.866124475995348
given,6.71485845419763
far,6.67344374903365
indeed,6.6455587179557085
history,6.641423531858996
life,6.639300133820815
things,6.601592948729173
cape,6.547987514208058
others,6.51248170232632
within,6.452849275024347
across,6.360200367401298
en,6.318597938258167
peoples,6.284132688717059
even,6.281810623323043
task,6.232875367880035
communities,6.175246167720991
human,6.107314162993864
institutions,5.822572141599624
change,5.667663359008802
make,5.514156873218014
past,5.496248818104307
end,5.46459536725178
leaders,5.4499672412129385
question,5.446565263704345
call,5.423143042317325
relations,5.3571875128890785
apartheid,5.34422931386739
place,5.328396873250625
year,5.308140450479477
work,5.284035112480737
together,5.2337409052104515
social,5.230483481639163
nations,5.177620349530753
million,5.165480170647561
education,5.058139495861926
live,5.054789305705199
south africans,5.026190146922467
therefore,5.000109553306548
responsibility,4.872300427743059
lives,4.843315306998663
africans,4.811654226692773
set,4.775833224022382
international,4.753849398276573
general,4.748716214703888
taken,4.604742209562423
amongst,4.588698527708466
youth,4.585941877139438
service,4.510910365051494
go,4.43932302092845
days,4.418818996148136
build,4.409080687440593
economy,4.396662977659153
elections,4.3886955822362825
economic,4.378493976956672
major,4.353378322621929
matter,4.291404343978412
south africas,4.281839992334399
sector,4.223352142900092
able,4.206785039246726
business,4.1745253884075
cannot,4.114656353981454
africas,4.110871331257091
ons,4.101370189003255
unity,4.073992824847645
constitution,4.026661115418807
white,3.9859326580661847
reconstruction,3.904073468545618
level,3.8674686900949053
approach,3.836826725719375
ago,3.7377945811051667
fact,3.634236863062532
programmes,3.5677505931733737
areas,3.5633105149852415
services,3.559256464618324
contribution,3.5552440598533734
power,3.5337225364927844
act,3.448555657909591
south african,3.393076295051933
land,3.3158590676468838
different,3.2143728124101343
towards,3.18182389621157
whole,3.1603670542365805
common,3.070824242028031
reconstruction development,3.0396666110338897
right,3.0323583193478623
governments,3.01847533568525
including,3.0172843338268924
labour,2.8579844903988714
basic,2.8210701525146753
leadership,2.80598634195036
children,2.793465424649334
issue,2.7675435541950333
liberation,2.755366579805303
example,2.693358692574242
black,2.6800625359411536
role,2.6090075587746075
mandela,2.594398332318911
state,2.59084344203184
southern,2.50066781109013
trade,2.4600496232976887
look,2.45765116367242
always,2.4375553950702846
continent,2.4090398711978622
order,2.4088210709361615
transformation,2.3571655376878833
bring,2.350165163000603
private,2.3434837101752004
elected,2.2823918716859133
already,2.2810638930274685
movement,2.268172522382491
continue,2.2630836254032936
basis,2.23205308250197
back,2.2194008118192716
future,2.21124756553232
vote,2.2033213435244137
projects,2.201692176081004
issues,2.1764349130672733
political,2.1085146156134114
efforts,2.100337981669675
various,2.051700407068343
co,2.0290076075341843
anc,2.00472299967822
organisations,1.958649923980147
policy,1.9518804515566148
programme,1.9261752547582327
going,1.9146848418335414
rights,1.8871144481946027
particular,1.8837562299207842
gentlemen,1.8673886281410947
co operation,1.789337426123042
want,1.7444979029901742
operation,1.7420755667192502
working,1.7379169308209441
address,1.7330260091035907
making,1.73029751588432
system,1.6736012289870315
majority,1.6220001586324968
structures,1.5611336608806399
meeting,1.5408307077879457
point,1.4479156766037224
local,1.4424374905552568
among,1.4003520874919346
become,1.3266408617804866
resources,1.2270624765921343
forward,1.2110847060800107
non,1.1266898605812132
women,1.0957971237765696
young,1.054248859338668
constitutional,1.0
racial,0.9768738721585897
project,0.9493143935621184
organisation,0.7615402043196772
action,0.6989877949569541
region,0.6964966114835375
situation,0.4493322431058134
investment,0.43177595025997806
provincial,0.29969265790554467
conference,0.2720524871013686
