year,term,score
1980,force,0.62682361949348
1980,white,0.5651245781619768
1980,struggle,0.5364013061154314
1980,people,1.0
1980,apartheid,1.0
1980,youth,1.0
1980,high,0.7588579081624672
1980,even,0.6512562285454815
1980,africans,1.0
1980,become,0.7785278794591733
1980,apartheid,0.6276100229480109
1980,another,0.6145734983959211
1980,black,0.5743759760241763
1980,every,0.5407325154229895
1980,struggle,1.0
1980,every,0.7132830303364148
1980,life,0.7008761079064553
1980,force,0.7096938032481949
1980,liberation,0.7045102594221836
1980,world,1.0
1980,every,0.5392484750060856
1980,struggle,0.5290922553604925
1980,south africa,0.40377647636154107
1980,africa,0.38127068110655254
1980,south,0.3476631881386952
1980,within,0.6318128488714946
1980,struggle,0.6194216931707686
1980,country,0.46597134035297083
