year,term,score
2011,general,0.3115185976477353
2011,conflict,0.31014172836289705
2011,leadership,0.3074822435179227
2011,peaceful,0.2994060126292542
2011,region,0.2906725728401658
2011,long,0.2881342333732144
2011,progress,0.28365474235139526
2011,security,0.2729264920928466
2011,time,0.26532380290034685
2011,international,0.26011535724513907
2011,community,0.2564044925784368
2011,president,0.24883230840409068
2011,africa,0.18547430065182152
2011,human,0.6252833804089238
2011,prosperity,0.35750599447570464
2011,share,0.3567988897462226
2011,common,0.35471747744832394
2011,security,0.34571466451945093
2011,make,0.32948686210999495
2011,nations,0.44204849693562753
2011,international,0.42956217938955066
2011,community,0.4234339479366647
2011,united,0.41936594820075224
2011,support,0.3996366673082056
2011,peace,0.3243391554565937
2011,achievement,0.4381197922951173
2011,leadership,0.4298377774758586
2011,progress,0.3965286665917806
2011,success,0.3822020773523217
2011,political,0.34719051656179045
2011,today,0.3354020632288417
2011,world,0.29485813959225393
2011,free,0.798364601650062
2011,freedom,0.6021743624832743
2011,privilege,0.39382175315091655
2011,process,0.35386959325783507
2011,nations,0.3452263334470008
2011,international,0.3354749019760896
2011,community,0.3306889409567436
2011,united,0.32751195779080616
2011,thank,0.3227769160953937
2011,president,0.3209229749232978
2011,peace,0.25329894391176294
2011,visit,0.595189987528185
2011,amongst,0.5784888574419345
2011,parties,0.5577629609087758
2011,amongst,0.4541206495149451
2011,leadership,0.4541206495149451
2011,confidence,0.41642010678027647
2011,first,0.4093037975809152
2011,security,0.40308524629265186
2011,peace,0.29006180642129625
2011,continent,0.48834698142821936
2011,proud,0.4830488861390636
2011,region,0.47588254831455945
2011,countries,0.44682906712053594
2011,country,0.3194692227986742
2011,force,0.4078041548830024
2011,leadership,0.40430720858250363
2011,process,0.3607785006905247
2011,leaders,0.35918477588932607
2011,society,0.3355085891588463
2011,political,0.3265688498152046
2011,world,0.27734479748716334
2011,peace,0.25824432206695624
2011,people,0.21962042007794505
2011,process,0.6745682501421572
2011,appreciation,0.3801409420959141
2011,region,0.35731458974223484
2011,special,0.3549616677878536
2011,support,0.29747603213181123
2011,peace,0.2414271084785146
2011,making,0.4034579823422663
2011,efforts,0.37479790063472
2011,process,0.355355907117266
2011,united,0.32888756499546123
2011,president,0.32227090725352986
2011,political,0.32166043608532596
2011,support,0.3134148849180722
2011,african,0.3033974603759703
2011,peace,0.25436284354622796
2011,appreciation,0.503716552517601
2011,south africans,0.4243221624866512
2011,africans,0.415052467644497
2011,president,0.40531720480750993
2011,support,0.3941790656273055
2011,south,0.2725667146825896
2011,general,0.3922596082998287
2011,able,0.37152237333051213
2011,international,0.3275334086510197
2011,community,0.32286074277615484
2011,thank,0.31513601446740575
2011,president,0.3133259605171453
2011,honour,0.300930779711265
2011,african,0.2949763647637549
2011,peace,0.2473027520641061
2011,country,0.24571004564131893
2011,world,0.7318587667396249
2011,peace,0.6814563416289815
