term,score
government,61.94299039452952
south,55.408302945253524
people,52.43120204092749
africa,43.50989091313722
country,38.71278421976868
south africa,38.012867981468744
national,35.49814431542966
time,31.739032150866095
new,29.86819674071053
world,27.220914054892223
anc,26.751727138280327
process,24.35532749134792
development,24.184433834640522
human,23.88061151471807
african,23.215914675114135
need,21.755005819453732
apartheid,21.30734465351288
society,21.15806531948672
years,20.64137829173193
reconstruction,20.52407209165718
democratic,20.04404902808588
together,20.03848965877992
programme,19.375843265893277
rights,18.972031003317827
work,18.706112287366224
cannot,18.616462036024995
needs,18.554007045307888
take,18.226358629616787
make,17.69117388609701
first,17.45939943852665
economic,17.309848738750688
conference,17.189422694400964
want,17.070986000602627
community,17.03283118145837
today,16.97241731346468
among,16.61612353988209
public,16.560407673666266
political,16.312075260784432
reconstruction development,15.934303056511057
south african,15.304622505149345
nation,15.237524920083912
constitution,14.99450349442269
unity,14.968361588020894
international,14.878524943360611
projects,14.841304193258239
past,14.785368514998513
democracy,14.213342980877435
general,14.099133534575762
life,13.59257837340999
africans,13.537235391119511
place,13.369751572719846
become,12.789506738913174
leaders,12.735329033458491
challenge,12.683575456950907
address,12.52973109963516
major,12.489935787861477
yet,12.345600152679623
role,12.314912626035229
matter,12.305924777262511
particular,12.240822459843535
set,12.223107917722658
challenges,11.998528351784222
issues,11.971256748582645
areas,11.875150163790273
president,11.67686505558781
organisation,11.63723023704695
every,11.605115078013917
structures,11.51748521434951
movement,11.500455316137899
fact,11.497980050001548
whole,11.458610646413616
elections,11.41936095309529
end,11.408632609735962
system,11.083706968961776
economy,11.032430297520712
within,11.015337380427239
history,11.000382965280004
order,10.9417556980543
business,10.8223561749477
change,10.626413424243937
various,10.279125262292583
long,10.236738805538707
communities,10.195922512575304
efforts,9.89111627588262
action,9.875438253064024
able,9.814048595368304
south africans,9.800393632733766
therefore,9.740049381964196
year,9.721685805536382
continue,9.673367734097937
state,9.670012325280199
task,9.644458585660859
resources,9.633860528457848
problems,9.609096278161829
taken,9.513612401981302
future,9.459160529340188
days,9.401713152396958
question,9.377646186307679
even,9.371523128009915
youth,9.269039394059524
including,9.151525876133187
forces,9.14442674074828
force,9.133591854475105
meeting,9.072188714938585
countries,9.034812869588446
bring,8.914723082705128
social,8.834676264499098
meet,8.701511744560287
building,8.584108641586937
possible,8.53943877467545
province,8.385282463456106
others,8.368421461305092
go,8.32181832763786
far,8.194859324825083
policy,8.12343753315965
parliament,8.023795961625694
congress,7.913935241174988
situation,7.900349169538883
million,7.822914289035435
south africas,7.684522929451227
build,7.667870252364196
two,7.585783190485278
black,7.553693732571752
approach,7.495596269169196
common,7.422958980742827
africas,7.392654896709412
right,7.3581923223986285
ago,7.34548497117897
back,7.329954156238378
potential,7.319775518027586
relations,7.247782323463294
children,7.234476310066774
responsibility,7.165261681678332
another,7.073541583964096
remain,7.045887900958265
going,7.021533421766526
achieve,6.9909406489258625
co,6.948074067104697
different,6.935688298164788
lives,6.8941140243825405
things,6.806972502129868
nations,6.714705258158695
campaign,6.652569285129145
always,6.600926876897006
struggle,6.5922371259862
level,6.58935199132922
already,6.5830505224526945
local,6.543269282177827
high,6.533326479011649
white,6.51968086738362
women,6.475706432218625
institutions,6.465564506254308
investment,6.463472571800459
basic,6.462747994324577
education,6.404886347659001
working,6.377534740010055
land,6.165475415626934
elected,6.1555968635653695
issue,6.146009926210981
use,6.0805508372284365
negotiations,6.032792928226227
indeed,5.88127417882444
partnership,5.873853704853333
organisations,5.720922804602416
power,5.669831106558028
peoples,5.654752231204342
cape,5.552717258866301
still,5.466194388653635
visit,5.33457333002689
majority,5.329620656187982
towards,5.247570286696832
sector,5.212956303677002
region,5.1514279871015525
transformation,5.118375018294779
operation,5.1152690638313585
contribution,5.037900681286855
across,4.907098845280651
vote,4.6984562263515075
racial,4.570683477506886
call,4.501594829190319
leadership,4.491248402202407
example,4.432094658633825
continent,4.211380896208488
trade,4.208900041225673
live,4.0118329156957175
en,4.0
making,3.9292207455050234
private,3.854473496189613
policies,3.706940582042163
young,3.619849324665564
point,3.467655469325803
non,3.41716578021892
forward,3.3912449442914117
amongst,3.2843583217320167
look,3.0736086652321557
experience,3.059424483895447
liberation,2.4701774593955754
southern,2.035890499980833
ons,2.0
mandela,0.6195935400166173
