year,term,score
2003,point,0.5393216175568507
2003,women,0.5275479270878972
2003,relations,0.4992868080591278
2003,society,0.4260728350402693
2003,ago,0.3769411351969248
2003,approach,0.37588240436922793
2003,issue,0.3753595299819576
2003,different,0.3657094747041551
2003,towards,0.3553894973463678
2003,social,0.3475072822204126
2003,even,0.3341654906794306
2003,today,0.288548125733041
2003,congress,0.39298355667595747
2003,leadership,0.3849523477270822
2003,towards,0.38328769268976975
2003,taken,0.38086358988836605
2003,conference,0.3708988498107028
2003,president,0.32618086809911084
2003,national,0.28752269831410493
2003,african,0.280677514491285
2003,white,0.8381761253941485
2003,people,0.5453996542162936
2003,first,0.596463902664594
2003,south africa,0.49423462011668745
2003,africa,0.4679367128274919
2003,south,0.4254388156767514
2003,point,0.5857327182311693
2003,history,0.513783538893344
2003,life,0.5024948600895054
2003,country,0.3747566857834368
2003,meeting,1.0
2003,cape,0.6777821011843638
2003,always,0.3508435923802009
2003,lives,0.3489148751113434
2003,economic,0.2893928449841025
2003,political,0.28339265531359015
2003,south africa,0.22347894629043355
2003,africa,0.21158777482768698
2003,south,0.19237142516653943
2003,different,0.5946547976888271
2003,history,0.5407264616683198
2003,development,0.4454684034082244
2003,country,0.394409009534831
2003,point,0.3904410437531098
2003,look,0.3865758375422088
2003,back,0.3855118512562998
2003,two,0.328423903635459
2003,future,0.32688719508454045
2003,first,0.29758656679499573
2003,time,0.29301684923057264
2003,south africa,0.2465825394205946
2003,africa,0.23346204057879713
2003,south,0.21225907548300776
2003,another,0.37056805636821466
2003,build,0.3569281328163342
2003,change,0.34044950444186994
2003,order,0.34044950444186994
2003,past,0.33472226730770066
2003,two,0.31569303832929846
2003,future,0.3142158980051747
2003,constitution,0.3115607193329527
2003,take,0.3097855554777247
2003,things,0.6114320716814858
2003,amongst,0.605141828242859
2003,economic,0.5098570284208863
2003,work,0.6152316790201745
2003,south africa,0.48543320850861416
2003,africa,0.4596036186886167
2003,south,0.41786253109770216
2003,far,0.8365497806061272
2003,country,0.5478909239692155
2003,cape,1.0
2003,history,1.0
2003,including,0.584799944972046
2003,contribution,0.5794835383676438
2003,sector,0.5676335553168148
2003,mandela,1.0
2003,country,0.575794323177602
2003,point,0.4499740589708771
2003,continent,0.42600264863969545
2003,history,0.394700956993522
2003,process,0.35877171230475086
2003,society,0.8031794923740848
2003,people,0.5957371089916317
2003,countries,0.6044063949156043
2003,take,0.5974605261060563
2003,world,0.5270045820770413
2003,government,0.4497932426117734
2003,yet,0.3660954919533408
2003,continue,0.34834371394408814
2003,unity,0.3360069857559008
2003,co,0.33304950293766006
2003,together,0.2975561739352319
2003,first,0.28412998108214105
2003,today,0.2837326118676074
2003,national,0.2621457665310509
2003,right,0.6258329727755684
2003,life,0.5834383753723675
2003,today,0.5176222100429491
2003,liberation,0.5410828346902117
2003,call,0.5318647601870174
2003,south african,0.44126294872371863
2003,african,0.3756679402904449
2003,south,0.29750605304160593
2003,work,0.7870726331036785
2003,continue,0.45942807143759046
2003,future,0.41163396044833145
2003,today,0.6009817768328419
2003,world,0.5748994309876192
2003,national,0.5552580914898511
2003,basic,0.43799866163622575
2003,services,0.4354171855378161
2003,transformation,0.4131524705479818
2003,social,0.39911795892173413
2003,history,0.3819321945275181
2003,country,0.27858355237192634
2003,people,0.2551429815234628
2003,needs,1.0
2003,end,0.713533265371867
2003,children,0.7006213522351147
2003,always,1.0
2003,live,1.0
2003,first,1.0
2003,lives,0.6417280280466371
2003,past,0.5804437986925156
2003,years,0.5012685254220305
2003,people,1.0
2003,always,0.7175875486676951
2003,able,0.6964683122706218
2003,youth,0.804386900985989
2003,anc,0.5941058100390508
2003,education,1.0
2003,together,1.0
2003,anc,0.60946322394285
2003,general,0.40849557798716724
2003,action,0.40276188607700913
2003,elected,0.39917949422387417
2003,programme,0.3743321198360888
2003,general,0.5799617477921264
2003,take,0.4968636041796017
2003,apartheid,0.47915667726507954
2003,anc,0.43264281869903554
2003,common,0.7703060552597084
2003,society,0.6376743535929817
2003,always,1.0
2003,african,1.0
2003,first,0.5511919044339813
2003,anc,0.5197718307127869
2003,african,0.4964369548215847
2003,people,0.423762997878992
2003,always,0.7731125524859711
2003,make,0.6342688556035418
2003,become,0.7881054148136766
2003,anc,0.6155402953027225
2003,anc,0.6229448979200694
2003,african,0.5949781228447674
2003,people,0.5078786149184384
2003,able,0.45040326798357827
2003,set,0.42497316961141257
2003,today,0.3562388884522038
2003,anc,0.3364023664546044
2003,national,0.32913564594064937
2003,african,0.3212997637222478
2003,country,0.2994616280249069
2003,people,0.2742643346156301
2003,anc,0.7147847677428244
2003,national,0.6993445043773754
2003,taken,1.0
2003,anc,0.6579572447807368
2003,another,0.4519414549336489
2003,go,0.43784205041362695
2003,fact,0.4136852961401807
2003,time,0.5369784902398399
2003,world,0.5209552119627129
2003,anc,0.5142656620980516
2003,people,0.4192738925040284
2003,back,1.0
2003,building,1.0
2003,together,1.0
2003,building,1.0
2003,mandela,1.0
2003,areas,0.5002567736912708
2003,mandela,0.4885834821789631
2003,programme,0.4746472943219671
2003,today,0.4091793515087164
2003,country,0.34396445399142894
2003,children,0.7577993300759273
2003,society,0.652487682133905
2003,million,1.0
2003,children,0.7535599494890428
2003,work,0.6573791923434078
2003,million,0.6447197860631154
2003,call,0.3151025285214783
2003,already,0.31275458191812755
2003,towards,0.30392894182075153
2003,end,0.3029594114807544
2003,policy,0.2966144881609561
2003,business,0.2810705092381472
2003,people,0.18998255982035497
2003,gentlemen,0.5865582441010095
2003,business,0.5157046210472132
2003,leaders,0.5110829235402976
2003,government,0.3588766018747854
2003,young,0.7450073821799601
2003,business,0.6670562198925687
2003,mandela,0.6570295431338651
2003,today,0.5502497161439215
2003,new,0.5153032401730443
2003,black,0.6050247129115178
2003,make,0.5227199615512295
2003,world,0.46788083890739907
2003,people,0.3765587061077263
2003,first,1.0
2003,lives,0.7880729251193008
2003,years,0.6155818911354597
2003,children,0.6373653099558427
2003,life,0.5959401489053622
2003,national,0.4884882809111669
2003,example,0.5555071762772261
2003,build,0.5408005858687857
2003,set,0.5163121213782214
2003,country,0.3638245411546643
2003,conference,0.5433328109064763
2003,international,0.5180688475595866
2003,together,0.47808894148334957
2003,today,0.4558783717309689
2003,human,0.7222825798652205
2003,future,0.6915980587185315
2003,people,1.0
2003,world,0.6485064397567218
2003,history,0.3906468911813284
2003,human,0.3894031757491318
2003,within,0.3857908146847606
2003,together,0.3554785760433166
2003,children,0.565795534901167
2003,life,0.5290220067708904
2003,south africa,0.38944708217149004
2003,africa,0.36872485259846755
2003,south,0.33523735218849543
2003,continue,1.0
2003,example,0.8018039734754479
2003,world,0.5975871385153662
2003,parliament,0.365317841766954
2003,state,0.34228154505199715
2003,history,0.33340007850694336
2003,two,0.31971594010983284
2003,countries,0.31738053081519535
2003,time,0.2852476825918194
2003,democratic,0.2809690619682305
2003,new,0.27091814501360667
2003,south africa,0.24004455075545114
2003,africa,0.22727193409910876
2003,people,0.22272196816414025
2003,south,0.20663115295109377
2003,future,0.7836019332165196
2003,address,0.4435438789838787
2003,partnership,0.43501360631050096
2003,continue,0.44651585206587957
2003,human,0.4178149031103092
2003,within,0.4139389760966013
2003,world,0.3479114606244585
2003,country,0.3057299702344796
2003,south africa,0.30178313377849947
2003,africa,0.28572544669928157
2003,south,0.259775931915961
2003,mandela,0.7868615872995219
2003,new,0.6171295183609976
2003,mandela,1.0
2003,women,0.5679650286502478
2003,south african,0.4681876601112563
2003,african,0.3985902157706914
2003,south,0.3156590945270946
2003,leadership,0.27333546760963673
2003,role,0.2690426289199039
2003,society,0.22935780574152367
2003,constitutional,0.4204692754715349
2003,cape,0.4094947814345208
2003,rights,0.37596695613797715
2003,constitution,0.3549564050356701
2003,time,0.3208892436747222
2003,new,0.30476923725117816
2003,south africa,0.27003800220308705
2003,africa,0.255669453223617
2003,south,0.2324496163742503
2003,council,0.5273676815145312
2003,mandela,0.475016930132902
2003,human,0.45701429539308147
2003,south africa,0.33009642599772054
2003,africa,0.31253220679079136
2003,south,0.2841481086501834
2003,mandela,0.7072875960982041
2003,policy,0.35599804191072937
2003,south african,0.3137641955969797
2003,together,0.3105994520841414
2003,african,0.26712224408989876
2003,country,0.24896645167152576
2003,south,0.21154449447392346
2003,look,0.4437724567348826
2003,forward,0.4431592889097365
2003,business,0.38856234259464834
2003,south african,0.36140450600428964
2003,new,0.31947303007071887
2003,african,0.3076806851221122
2003,people,0.26263896805117437
2003,south,0.24366430139618972
2003,cannot,0.5332810293687239
2003,constitution,0.48390090682763537
2003,south african,0.47001520656949436
2003,african,0.4001460921834678
2003,south,0.3168912535722017
2003,matter,0.47885263215697
2003,private,0.47322727605157194
2003,young,0.47084564236024223
2003,leaders,0.41780224066607957
2003,president,0.3879455769072833
2003,international,0.7255570625094441
2003,co operation,0.41356403379391765
2003,operation,0.4026405461753845
2003,co,0.3747163321372024
2003,women,0.7739200339040161
2003,work,0.6332833339998823
2003,million,0.8615145204361832
2003,people,0.5077329328274988
2003,africa,0.7142199512786938
2003,people,0.6999213250040751
2003,need,1.0
2003,resources,0.7312725735115551
2003,human,0.6820853489335388
2003,level,0.5010492644924968
2003,action,0.47938737012638444
2003,resources,0.4730688447587981
2003,need,0.4073803998163384
2003,new,0.3597005169288659
2003,across,0.688046317633535
2003,private,0.3347777884263604
2003,different,0.3318605931367129
2003,able,0.33105331163016477
2003,institutions,0.32533164638863543
2003,business,0.29824095729292044
2003,different,0.6460746936024321
2003,make,0.5447900619588895
2003,together,0.5345944992958241
2003,project,0.5412147458371721
2003,going,0.5357431131462189
2003,every,0.4653548459198349
2003,future,0.451121694206485
2003,issues,0.5146231496360629
2003,areas,0.5135513763053423
2003,social,0.5058832284919665
2003,two,0.4642307151450579
2003,want,0.7112154747361988
2003,million,0.7029740738432416
2003,million,1.0
2003,another,0.5848993769754268
2003,organisation,0.5373606807646109
2003,south africa,0.37411553810894044
2003,africa,0.35420909016663804
2003,south,0.3220399077299768
2003,want,0.7146092855636074
2003,matter,0.6995238158821117
2003,things,1.0
2003,education,0.9089401752499204
2003,president,0.4169265616588176
2003,million,1.0
2003,given,1.0
2003,system,0.5675574726486843
2003,apartheid,0.5048004984532188
2003,south africa,0.40050765283556977
2003,africa,0.3791968973882957
2003,south,0.3447583284465409
2003,want,0.5415664532128415
2003,go,0.5149939123357337
2003,children,0.4939721390368313
2003,year,0.4443856128037621
2003,far,0.7930085323793653
2003,time,0.609210528121047
2003,fact,0.7649013355390218
2003,today,0.6441474574122145
2003,example,1.0
2003,two,1.0
2003,children,1.0
2003,back,0.718221347722705
2003,go,0.6958146992377935
2003,things,0.737176135043999
2003,people,0.4404448054277167
2003,look,0.372102576420973
2003,others,0.3523058215729715
2003,going,1.0
2003,going,1.0
2003,want,0.48581104457919083
2003,going,0.48018157823765983
2003,go,0.46197420283235263
2003,children,0.44311666543382944
2003,world,0.3516258489051702
2003,mandela,0.8186631992995572
2003,issues,0.41998607490598555
2003,education,0.3916660095000296
2003,world,1.0
2003,able,0.7419420592117254
2003,education,0.6704640040842346
2003,call,0.7561284864894148
2003,two,0.6544231902364301
2003,going,1.0
2003,cape,0.6429275782870933
2003,programme,0.5927056477469242
2003,development,0.485122813529515
